topic_id,topic_category,debate_role,confidence_mean,confidence_median,confidence_std,confidence_min,confidence_max,confidence_count,confidence_delta_within_role_mean,confidence_delta_within_role_median,confidence_delta_within_role_std,confidence_delta_within_role_min,confidence_delta_within_role_max,confidence_delta_within_role_count,word_count_mean,word_count_median,word_count_std,word_count_min,word_count_max,word_count_count,avg_sentence_length_mean,avg_sentence_length_median,avg_sentence_length_std,avg_sentence_length_min,avg_sentence_length_max,avg_sentence_length_count,lemma_type_token_ratio_mean,lemma_type_token_ratio_median,lemma_type_token_ratio_std,lemma_type_token_ratio_min,lemma_type_token_ratio_max,lemma_type_token_ratio_count,vader_compound_mean,vader_compound_median,vader_compound_std,vader_compound_min,vader_compound_max,vader_compound_count,evidence_density_per_1k_words_mean,evidence_density_per_1k_words_median,evidence_density_per_1k_words_std,evidence_density_per_1k_words_min,evidence_density_per_1k_words_max,evidence_density_per_1k_words_count,rebuttal_density_per_1k_words_mean,rebuttal_density_per_1k_words_median,rebuttal_density_per_1k_words_std,rebuttal_density_per_1k_words_min,rebuttal_density_per_1k_words_max,rebuttal_density_per_1k_words_count,hedge_density_per_1k_words_mean,hedge_density_per_1k_words_median,hedge_density_per_1k_words_std,hedge_density_per_1k_words_min,hedge_density_per_1k_words_max,hedge_density_per_1k_words_count,assertive_density_per_1k_words_mean,assertive_density_per_1k_words_median,assertive_density_per_1k_words_std,assertive_density_per_1k_words_min,assertive_density_per_1k_words_max,assertive_density_per_1k_words_count,strong_modal_density_per_1k_words_mean,strong_modal_density_per_1k_words_median,strong_modal_density_per_1k_words_std,strong_modal_density_per_1k_words_min,strong_modal_density_per_1k_words_max,strong_modal_density_per_1k_words_count,weak_modal_density_per_1k_words_mean,weak_modal_density_per_1k_words_median,weak_modal_density_per_1k_words_std,weak_modal_density_per_1k_words_min,weak_modal_density_per_1k_words_max,weak_modal_density_per_1k_words_count,moral_density_per_1k_words_mean,moral_density_per_1k_words_median,moral_density_per_1k_words_std,moral_density_per_1k_words_min,moral_density_per_1k_words_max,moral_density_per_1k_words_count,stance_proxy_score_mean,stance_proxy_score_median,stance_proxy_score_std,stance_proxy_score_min,stance_proxy_score_max,stance_proxy_score_count,assertiveness_balance_mean,assertiveness_balance_median,assertiveness_balance_std,assertiveness_balance_min,assertiveness_balance_max,assertiveness_balance_count,modality_balance_mean,modality_balance_median,modality_balance_std,modality_balance_min,modality_balance_max,modality_balance_count,lexical_overlap_prev_other_turn_mean,lexical_overlap_prev_other_turn_median,lexical_overlap_prev_other_turn_std,lexical_overlap_prev_other_turn_min,lexical_overlap_prev_other_turn_max,lexical_overlap_prev_other_turn_count,semantic_similarity_prev_other_turn_mean,semantic_similarity_prev_other_turn_median,semantic_similarity_prev_other_turn_std,semantic_similarity_prev_other_turn_min,semantic_similarity_prev_other_turn_max,semantic_similarity_prev_other_turn_count,lexical_overlap_prev_opponent_turn_mean,lexical_overlap_prev_opponent_turn_median,lexical_overlap_prev_opponent_turn_std,lexical_overlap_prev_opponent_turn_min,lexical_overlap_prev_opponent_turn_max,lexical_overlap_prev_opponent_turn_count,semantic_similarity_prev_opponent_turn_mean,semantic_similarity_prev_opponent_turn_median,semantic_similarity_prev_opponent_turn_std,semantic_similarity_prev_opponent_turn_min,semantic_similarity_prev_opponent_turn_max,semantic_similarity_prev_opponent_turn_count,novelty_vs_prev_turn_lexical_mean,novelty_vs_prev_turn_lexical_median,novelty_vs_prev_turn_lexical_std,novelty_vs_prev_turn_lexical_min,novelty_vs_prev_turn_lexical_max,novelty_vs_prev_turn_lexical_count,novelty_vs_prev_turn_semantic_mean,novelty_vs_prev_turn_semantic_median,novelty_vs_prev_turn_semantic_std,novelty_vs_prev_turn_semantic_min,novelty_vs_prev_turn_semantic_max,novelty_vs_prev_turn_semantic_count,novelty_vs_prev_opponent_turn_lexical_mean,novelty_vs_prev_opponent_turn_lexical_median,novelty_vs_prev_opponent_turn_lexical_std,novelty_vs_prev_opponent_turn_lexical_min,novelty_vs_prev_opponent_turn_lexical_max,novelty_vs_prev_opponent_turn_lexical_count,novelty_vs_prev_opponent_turn_semantic_mean,novelty_vs_prev_opponent_turn_semantic_median,novelty_vs_prev_opponent_turn_semantic_std,novelty_vs_prev_opponent_turn_semantic_min,novelty_vs_prev_opponent_turn_semantic_max,novelty_vs_prev_opponent_turn_semantic_count,has_evidence_rate,has_rebuttal_rate,has_question_rate,total_words,utterance_count
cryptocurrency_control,finance,proponent,54.666666666666664,54.0,9.707630773679806,35.0,75.0,15,-2.090909090909091,-3.0,7.422325046163707,-10.0,15.0,11,33.8,32.0,5.226307081896902,29,46,15,33.8,32.0,5.226307081896902,29.0,46.0,15,0.9798474890931032,1.0,0.02751376152931432,0.9166666666666666,1.0,15,0.3429933333333333,0.4404,0.35520230747856246,-0.2732,0.8442,15,5.952504228366298,0.0,12.420148295218947,0.0,34.48275862068966,15,0.0,0.0,0.0,0.0,0.0,15,1.8018018018018018,0.0,6.978348371544896,0.0,27.027027027027028,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,4.6777962212340505,4.767765188928292,0.6838807607755493,3.6256218206212942,5.790557895028323,15,-0.6,-1.0,0.50709255283711,-1.0,0.0,15,-0.0018018018018018018,0.0,0.006978348371544896,-0.02702702702702703,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.058257003179728026,0.05714285714285714,0.046839665496698296,0.0,0.14634146341463414,15,0.5265843408690185,0.47660418161851215,0.09803120200257845,0.4456588746763564,0.7095846739715549,11,0.06594262542727054,0.04081632653061224,0.06642214860881765,0.0,0.2,15,0.5491717779441697,0.6106945930560014,0.15884497221084004,0.1684898267662049,0.712683857647361,11,0.941742996820272,0.9428571428571428,0.046839665496698296,0.8536585365853658,1.0,15,0.47341565913098144,0.5233958183814879,0.09803120200257842,0.2904153260284451,0.5543411253236437,11,0.9340573745727294,0.9591836734693877,0.06642214860881765,0.8,1.0,15,0.45082822205583023,0.3893054069439986,0.15884497221084,0.287316142352639,0.8315101732337951,11,0.2,0.0,0.0,507,15
deep_state,government,moderator,,,,,,0,,,,,,0,194.35,193.0,22.632708050169576,152,239,20,35.23583333333333,32.07142857142857,10.32138755834746,25.333333333333332,70.66666666666667,20,0.7206406565959063,0.7192118226600985,0.04379396767545511,0.6330275229357798,0.8125,20,0.20502000000000004,0.5438000000000001,0.7549888898450583,-0.9163,0.9495,20,59.553845435138385,57.74317993937724,10.097646182887308,41.84100418410042,86.20689655172414,20,1.392753880525061,0.0,2.4992681139432595,0.0,6.578947368421052,20,2.1531765797525284,0.0,3.873811650337846,0.0,13.157894736842104,20,0.20920502092050208,0.0,0.9355932960250165,0.0,4.184100418410042,20,0.20920502092050208,0.0,0.9355932960250165,0.0,4.184100418410042,20,0.0,0.0,0.0,0.0,0.0,20,0.8499129108267758,0.8238373967239796,0.0973614449779509,0.6974573312075607,1.0518026812309236,20,1.6,1.0,1.5008769366431642,0.0,5.0,20,-0.0019439715588320263,0.0,0.004102447875776826,-0.013157894736842105,0.0041841004184100415,20,0.00020920502092050208,0.0,0.0009355932960250166,0.0,0.0041841004184100415,20,0.16101323981264376,0.1585557299843014,0.03969482593559468,0.11016949152542373,0.24691358024691357,20,0.6107595270777938,0.6186415354242347,0.05177983064109739,0.4742246903328602,0.6891112719619502,20,0.0,0.0,0.0,0.0,0.0,20,,,,,,0,0.8389867601873562,0.8414442700156985,0.03969482593559466,0.7530864197530864,0.8898305084745762,20,0.38924047292220626,0.3813584645757653,0.05177983064109739,0.3108887280380498,0.5257753096671398,20,1.0,1.0,0.0,1.0,1.0,20,,,,,,0,1.0,0.25,1.0,3887,20
deep_state,government,opponent,54.25,52.0,5.793599008706437,50.0,75.0,20,2.9375,2.0,4.668600789672783,-3.0,19.0,16,33.95,33.5,5.041668479048536,27,43,20,32.925,32.5,5.587285848951595,20.5,43.0,20,0.9710994006964772,1.0,0.03954790060630779,0.8888888888888888,1.0,20,0.12502,0.25,0.3866925224870122,-0.8215,0.6705,20,17.459750695357407,24.390243902439025,15.042238259065327,0.0,35.714285714285715,20,6.184995220499066,0.0,12.790996610679564,0.0,35.714285714285715,20,1.4705882352941175,0.0,6.576670522058205,0.0,29.41176470588235,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,4.681871860874052,4.838528237493662,0.6787413337955983,3.5008197356529482,5.870491717894059,20,-0.1,-0.0,0.4472135954999579,-1.0,1.0,20,-0.0014705882352941176,0.0,0.0065766705220582046,-0.029411764705882353,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.13434817081337097,0.11239495798319327,0.07159140510272155,0.023809523809523808,0.27586206896551724,20,0.6341974532139244,0.6466658572571333,0.11548344549604807,0.43329651226687804,0.8270684645185212,20,0.13434817081337097,0.11239495798319327,0.07159140510272155,0.023809523809523808,0.27586206896551724,20,0.6341974532139244,0.6466658572571333,0.11548344549604807,0.43329651226687804,0.8270684645185212,20,0.865651829186629,0.8876050420168067,0.07159140510272154,0.7241379310344828,0.9761904761904762,20,0.3658025467860756,0.3533341427428667,0.11548344549604804,0.17293153548147877,0.566703487733122,20,0.865651829186629,0.8876050420168067,0.07159140510272154,0.7241379310344828,0.9761904761904762,20,0.3658025467860756,0.3533341427428667,0.11548344549604804,0.17293153548147877,0.566703487733122,20,0.6,0.2,0.0,679,20
deep_state,government,proponent,51.05,52.5,7.074602462329598,36.0,60.0,20,-1.5625,-3.0,3.501785258978625,-6.0,5.0,16,36.7,36.0,5.80471677535651,27,48,20,36.7,36.0,5.80471677535651,27.0,48.0,20,0.9833890822401052,1.0,0.02450563276831154,0.9259259259259259,1.0,20,0.16167,0.0258,0.4599027770255247,-0.6249,0.8678,20,4.808594507608519,0.0,9.929381613284514,0.0,27.77777777777778,20,1.6666666666666667,0.0,7.4535599249993,0.0,33.333333333333336,20,7.319547242147861,0.0,13.070461250496543,0.0,33.333333333333336,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,4.550249901080649,4.583534297811593,0.8696679295925889,3.1244962398326432,6.309148552720406,20,-0.4,-0.5,0.6805570473787205,-1.0,1.0,20,-0.007319547242147862,0.0,0.013070461250496544,-0.03333333333333333,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.05363582880001975,0.053550973654066435,0.03456710170919329,0.0,0.10576923076923077,20,0.4840497011277351,0.5191370358933289,0.11849419080152802,0.24400838923323695,0.6823195218442064,16,0.0411680841773627,0.024390243902439025,0.042547252107109225,0.0,0.14583333333333334,20,0.477317412648241,0.4781163653651192,0.1348508589328091,0.23746397610617714,0.7440560318265101,16,0.9463641711999802,0.9464490263459335,0.03456710170919329,0.8942307692307693,1.0,20,0.5159502988722648,0.4808629641066711,0.118494190801528,0.3176804781557936,0.755991610766763,16,0.9588319158226373,0.975609756097561,0.04254725210710921,0.8541666666666666,1.0,20,0.522682587351759,0.5218836346348807,0.1348508589328091,0.25594396817348986,0.7625360238938228,16,0.2,0.05,0.0,734,20
election_fraud,government,moderator,,,,,,0,,,,,,0,183.6875,182.0,22.84066184096541,149,230,16,37.448660714285715,36.099999999999994,9.142213972448204,22.75,56.25,16,0.7419511391185961,0.7361313555688931,0.047054896966782674,0.6236559139784946,0.8220338983050848,16,-0.63513125,-0.8443,0.49338220981135233,-0.9725,0.8299,16,65.15328078672397,66.66666666666667,10.436318633960164,46.15384615384615,82.05128205128206,16,0.9515889722957976,0.0,2.059449694920965,0.0,5.58659217877095,16,4.076974832320632,5.076665378172916,3.1593732083903943,0.0,10.582010582010582,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.9080040527687352,0.9105701704307331,0.10173419747026098,0.6532808409332258,1.0674878695766188,16,0.8125,1.0,1.0468205831628137,-1.0,3.0,16,-0.004076974832320632,-0.005076665378172916,0.0031593732083903935,-0.010582010582010581,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.13909852627613437,0.13259345794392524,0.04010280456809723,0.0761904761904762,0.22727272727272727,16,0.5775007324855298,0.5838542665120006,0.07565826009432274,0.40903752143880723,0.6718478208169232,16,0.0,0.0,0.0,0.0,0.0,16,,,,,,0,0.8609014737238656,0.8674065420560748,0.040102804568097276,0.7727272727272727,0.9238095238095239,16,0.42249926751447014,0.4161457334879994,0.07565826009432272,0.3281521791830768,0.5909624785611928,16,1.0,1.0,0.0,1.0,1.0,16,,,,,,0,1.0,0.1875,1.0,2939,16
election_fraud,government,opponent,52.8235294117647,50.0,6.644878611735951,45.0,75.0,17,2.6923076923076925,1.0,8.528233652449329,-5.0,27.0,13,37.76470588235294,37.0,7.603694922245911,29,54,17,30.058823529411764,30.0,7.4747122706771645,14.5,40.0,17,0.967910747009747,0.9705882352941176,0.039200065349418854,0.875,1.0,17,-0.25726470588235295,-0.4404,0.4929120914792724,-0.802,0.8625,17,33.30214437578369,27.027027027027028,21.335217644122537,0.0,75.0,17,0.0,0.0,0.0,0.0,0.0,17,5.757239530059003,0.0,11.168600327016803,0.0,34.48275862068966,17,1.3679890560875512,0.0,5.640363372937975,0.0,23.25581395348837,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,4.319603995497913,4.351715455955689,0.8482455503482168,2.808174866484984,5.8365510552501565,17,-0.11764705882352941,-0.0,0.3321055820775357,-1.0,-0.0,17,-0.004389250473971451,0.0,0.013163870770712169,-0.034482758620689655,0.023255813953488372,17,0.0,0.0,0.0,0.0,0.0,17,0.16058796747090046,0.14285714285714285,0.07548859763541167,0.06060606060606061,0.3235294117647059,17,0.6543681035879282,0.649601337736184,0.14986114679688825,0.3916631739719643,0.8620692784045889,17,0.16058796747090046,0.14285714285714285,0.07548859763541167,0.06060606060606061,0.3235294117647059,17,0.6543681035879282,0.649601337736184,0.14986114679688825,0.3916631739719643,0.8620692784045889,17,0.8394120325290996,0.8571428571428572,0.0754885976354117,0.6764705882352942,0.9393939393939394,17,0.34563189641207187,0.350398662263816,0.14986114679688822,0.1379307215954111,0.6083368260280357,17,0.8394120325290996,0.8571428571428572,0.0754885976354117,0.6764705882352942,0.9393939393939394,17,0.34563189641207187,0.350398662263816,0.14986114679688822,0.1379307215954111,0.6083368260280357,17,0.8823529411764706,0.0,0.0,642,17
election_fraud,government,proponent,56.75,54.0,10.842775911808017,43.0,78.0,20,1.6875,-1.0,8.308379304453226,-5.0,29.0,16,34.4,35.0,4.096211343231824,26,43,20,34.4,35.0,4.096211343231824,26.0,43.0,20,0.9908996800301149,1.0,0.018685552818125152,0.9523809523809523,1.0,20,0.08429500000000001,0.08995,0.5232029489243709,-0.7081,0.8679,20,10.720092149170537,0.0,15.595911455728432,0.0,46.51162790697674,20,0.0,0.0,0.0,0.0,0.0,20,4.603974654377881,0.0,11.26134540100948,0.0,32.25806451612903,20,1.4285714285714286,0.0,6.3887656499994,0.0,28.571428571428573,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,5.16929403274121,4.892569358760872,0.9358632443228447,3.7078701311523288,7.036771746109249,20,0.2,0.0,0.41039134083406165,0.0,1.0,20,-0.0031754032258064515,0.0,0.013471479765985919,-0.03225806451612903,0.02857142857142857,20,0.0,0.0,0.0,0.0,0.0,20,0.054885500171606906,0.057915921288014316,0.03725240177169784,0.0,0.1267605633802817,20,0.5267405864076972,0.5168130893682732,0.09661681882087125,0.3936476049041559,0.7071469095892071,16,0.05512751989469709,0.04878048780487805,0.05068375899566776,0.0,0.16666666666666666,20,0.511438088273571,0.4751021960555173,0.14439728738961896,0.2903488600736629,0.7420032210814598,16,0.9451144998283931,0.9420840787119857,0.037252401771697856,0.8732394366197183,1.0,20,0.47325941359230284,0.4831869106317268,0.09661681882087125,0.2928530904107929,0.606352395095844,16,0.9448724801053029,0.9512195121951219,0.05068375899566774,0.8333333333333334,1.0,20,0.48856191172642904,0.5248978039444827,0.144397287389619,0.2579967789185402,0.7096511399263371,16,0.35,0.0,0.0,688,20
federal_reserve,finance,moderator,,,,,,0,,,,,,0,176.78947368421052,176.0,21.22519191738498,126,221,19,39.07531328320802,33.8,12.279698580793887,25.0,69.33333333333333,19,0.7495700767481847,0.7413793103448276,0.03913414605535248,0.6761904761904762,0.8191489361702128,19,0.36190526315789473,0.5661,0.6383787603276184,-0.9654,0.9704,19,60.23445140817093,59.523809523809526,8.806922349618029,45.248868778280546,77.31958762886597,19,0.3132832080200501,0.0,1.3655698444676296,0.0,5.9523809523809526,19,1.343857381009084,0.0,3.321087987935397,0.0,10.989010989010989,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.9605328769762359,0.966666992659029,0.12044539794947631,0.7011742858560862,1.2346328776389996,19,1.105263157894737,1.0,1.1496249070460263,-1.0,4.0,19,-0.001343857381009084,0.0,0.003321087987935398,-0.01098901098901099,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.14189422305916127,0.14130434782608695,0.043860334943504845,0.06976744186046512,0.2111111111111111,19,0.5855880316262381,0.5910330975760064,0.08045449919701371,0.36209058536736444,0.6852430291071863,19,0.0,0.0,0.0,0.0,0.0,19,,,,,,0,0.8581057769408387,0.8586956521739131,0.04386033494350486,0.7888888888888889,0.9302325581395349,19,0.414411968373762,0.4089669024239936,0.08045449919701372,0.31475697089281374,0.6379094146326356,19,1.0,1.0,0.0,1.0,1.0,19,,,,,,0,1.0,0.05263157894736842,1.0,3359,19
federal_reserve,finance,opponent,52.55,52.0,3.0517466957034354,50.0,62.0,20,1.1875,1.5,2.286737122335374,-5.0,5.0,16,37.55,37.5,7.4514216234572554,27,54,20,35.025,34.0,6.791006049025045,23.5,54.0,20,0.9686339888181994,1.0,0.038563007380130854,0.9,1.0,20,0.082155,0.0,0.49669932923036525,-0.7579,0.8225,20,14.370990331117943,18.51851851851852,13.975535916881105,0.0,37.03703703703704,20,1.6129032258064515,0.0,7.2131225080638375,0.0,32.25806451612903,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,4.529294657848925,4.313137344078192,0.972515817589072,3.001410986406604,6.0637755521621255,20,0.05,-0.0,0.22360679774997894,-0.0,1.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.20108257631797982,0.16666666666666666,0.12251738978470056,0.022727272727272728,0.46153846153846156,20,0.7194850978617754,0.7262955196742166,0.08759249910887203,0.5754233487376559,0.8778056721254711,20,0.20108257631797982,0.16666666666666666,0.12251738978470056,0.022727272727272728,0.46153846153846156,20,0.7194850978617754,0.7262955196742166,0.08759249910887203,0.5754233487376559,0.8778056721254711,20,0.7989174236820202,0.8333333333333334,0.12251738978470056,0.5384615384615384,0.9772727272727273,20,0.2805149021382246,0.27370448032578343,0.08759249910887203,0.12219432787452889,0.4245766512623441,20,0.7989174236820202,0.8333333333333334,0.12251738978470056,0.5384615384615384,0.9772727272727273,20,0.2805149021382246,0.27370448032578343,0.08759249910887203,0.12219432787452889,0.4245766512623441,20,0.55,0.05,0.0,751,20
federal_reserve,finance,proponent,51.1,50.0,3.837488213594107,46.0,58.0,20,-1.375,-1.0,2.276693508870558,-5.0,2.0,16,39.4,38.0,4.321305845520114,31,50,20,39.4,38.0,4.321305845520114,31.0,50.0,20,0.987397262907008,1.0,0.020780425803716453,0.9333333333333333,1.0,20,0.18997999999999998,0.4404,0.5408068879972436,-0.81,0.7717,20,2.4785801713586286,0.0,7.64504127194632,0.0,26.31578947368421,20,5.007829141333635,0.0,10.28589565485297,0.0,26.31578947368421,20,2.667140825035562,0.0,8.210096999015075,0.0,27.027027027027028,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,4.1801536361481375,3.9904037499355143,0.7263630292871214,3.1171256968915197,5.749804511120713,20,0.1,0.0,0.447213595499958,-1.0,1.0,20,-0.0026671408250355617,0.0,0.008210096999015076,-0.02702702702702703,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.05633090417418305,0.0686340478708065,0.03698484607716704,0.0,0.13333333333333333,20,0.5096420092749302,0.5166475995138324,0.10509470128917905,0.31671722779424255,0.7186707337083205,16,0.06341840618942139,0.06571428571428571,0.050362764570268066,0.0,0.15789473684210525,20,0.5303902891584534,0.5423973163346236,0.08894530776105578,0.31750030152985614,0.6549103236413016,16,0.943669095825817,0.9313659521291935,0.036984846077167,0.8666666666666667,1.0,20,0.4903579907250698,0.48335240048616757,0.10509470128917911,0.28132926629167954,0.6832827722057575,16,0.9365815938105786,0.9342857142857143,0.05036276457026807,0.8421052631578947,1.0,20,0.4696097108415465,0.4576026836653764,0.08894530776105579,0.34508967635869836,0.6824996984701439,16,0.1,0.2,0.0,788,20
flat_earth,science,moderator,,,,,,0,,,,,,0,188.66666666666666,179.0,28.92414321299873,128,233,12,39.19880952380952,40.016666666666666,9.672960839782053,28.5,64.0,12,0.723700257837412,0.7268518518518519,0.05686461152165204,0.638095238095238,0.8504672897196262,12,-0.720125,-0.8624,0.3852998717056154,-0.9863,0.3736,12,72.03428416346955,68.98602438299139,14.755545377331558,47.84688995215311,100.96153846153847,12,0.0,0.0,0.0,0.0,0.0,12,2.207463237403631,0.0,3.695670476056933,0.0,11.560693641618498,12,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,12,0.872785336364784,0.8496448329886803,0.16337149094120076,0.6834189610999568,1.262875409780152,12,1.3333333333333333,1.0,1.5569978883230458,-1.0,4.0,12,-0.002207463237403631,0.0,0.0036956704760569324,-0.011560693641618497,0.0,12,0.0,0.0,0.0,0.0,0.0,12,0.12092309875597666,0.12422075540887421,0.031061422933049487,0.058823529411764705,0.16417910447761194,12,0.6168794371537942,0.6243777919117388,0.06441570093032273,0.5064984144930726,0.7573640827734147,12,0.0,0.0,0.0,0.0,0.0,12,,,,,,0,0.8790769012440234,0.8757792445911258,0.031061422933049476,0.835820895522388,0.9411764705882353,12,0.38312056284620577,0.3756222080882612,0.06441570093032273,0.24263591722658528,0.49350158550692735,12,1.0,1.0,0.0,1.0,1.0,12,,,,,,0,1.0,0.0,1.0,2264,12
flat_earth,science,opponent,55.75,54.0,8.533987776439632,50.0,90.0,20,3.3125,2.0,8.553508052255518,-2.0,35.0,16,35.9,36.0,5.505021631010611,29,49,20,31.575,33.0,6.0746994727484696,18.5,39.0,20,0.9636687238517903,1.0,0.05803040501185535,0.7619047619047619,1.0,20,-0.364025,-0.5243,0.44918908089437887,-0.951,0.6705,20,31.19780371967953,27.027027027027028,25.825451019452647,0.0,105.26315789473684,20,2.8309409888357258,0.0,8.73742670633889,0.0,30.303030303030305,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,4.6593224488951925,4.419682695889513,0.9896055024923389,3.2924453532707143,7.290546430387421,20,0.15,-0.0,0.6708203932499369,-1.0,1.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.1673261388488279,0.15640273704789834,0.10393629306563551,0.02564102564102564,0.3870967741935484,20,0.702570424734474,0.7114436278389733,0.11221628387665712,0.49049128782285156,0.8944480106162094,20,0.1673261388488279,0.15640273704789834,0.10393629306563551,0.02564102564102564,0.3870967741935484,20,0.702570424734474,0.7114436278389733,0.11221628387665712,0.49049128782285156,0.8944480106162094,20,0.832673861151172,0.8435972629521017,0.10393629306563554,0.6129032258064516,0.9743589743589743,20,0.29742957526552605,0.2885563721610267,0.1122162838766571,0.10555198938379062,0.5095087121771484,20,0.832673861151172,0.8435972629521017,0.10393629306563554,0.6129032258064516,0.9743589743589743,20,0.29742957526552605,0.2885563721610267,0.1122162838766571,0.10555198938379062,0.5095087121771484,20,0.8,0.1,0.0,718,20
flat_earth,science,proponent,49.25,50.0,6.884765791223407,38.0,57.0,16,-1.9166666666666667,-1.0,3.0883456393154556,-10.0,2.0,12,32.9375,33.0,4.552929459882579,23,41,16,32.9375,33.0,4.552929459882579,23.0,41.0,16,0.9824467501097935,1.0,0.028802323782264425,0.9090909090909091,1.0,16,-0.05304999999999999,0.07715,0.49029514240574185,-0.8555,0.6908,16,9.323899154888267,0.0,14.3730584077107,0.0,34.48275862068966,16,1.893939393939394,0.0,7.575757575757576,0.0,30.303030303030305,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,5.445382935065247,4.942404397333017,1.2182783070908731,3.828661999460383,7.68474032104332,16,-0.3125,0.0,0.6020797289396148,-1.0,1.0,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.044910532511325645,0.04754299754299754,0.04367872819363319,0.0,0.16393442622950818,16,0.5264637887462277,0.5685630965514017,0.11752562853413911,0.2614271321172675,0.6610774807345309,12,0.04612886793443211,0.028782894736842105,0.06863291275187987,0.0,0.26666666666666666,16,0.5029070037849005,0.472022127577181,0.13746118000052404,0.3249671810219987,0.7474756965338895,12,0.9550894674886743,0.9524570024570025,0.04367872819363319,0.8360655737704918,1.0,16,0.47353621125377227,0.4314369034485983,0.11752562853413917,0.3389225192654691,0.7385728678827326,12,0.9538711320655678,0.971217105263158,0.06863291275187987,0.7333333333333334,1.0,16,0.49709299621509956,0.527977872422819,0.13746118000052407,0.25252430346611054,0.6750328189780013,12,0.3125,0.0625,0.0,527,16
fluoride_water,health,moderator,,,,,,0,,,,,,0,187.22222222222223,186.0,15.708954192754698,164,221,18,38.518783068783065,38.5,7.531832003122165,25.571428571428573,53.5,18,0.7283306390008467,0.7288845905867183,0.0456006575642189,0.65,0.8235294117647058,18,-0.486,-0.8043,0.6291788084012179,-0.9693,0.782,18,81.7581523271677,78.26530612244898,18.167950938802846,55.865921787709496,135.2941176470588,18,0.2834467120181406,0.0,1.2025625530383461,0.0,5.1020408163265305,18,1.9881376001128868,0.0,3.6048663968417416,0.0,10.638297872340425,18,0.29550827423167847,0.0,1.2537354276357227,0.0,5.319148936170213,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.8615327005682181,0.8489166769370995,0.09082735055065647,0.7073912885341503,1.0318484601129594,18,0.5555555555555556,1.0,0.9835244081556433,-1.0,2.0,18,-0.001692629325881208,0.0,0.0030255243670706347,-0.01020408163265306,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.12496525315873543,0.11816344574965265,0.038154930197319366,0.06521739130434782,0.20224719101123595,18,0.5802109828763355,0.6231716981076827,0.10673173079749465,0.33373902484932083,0.7009138597274619,18,0.0,0.0,0.0,0.0,0.0,18,,,,,,0,0.8750347468412646,0.8818365542503473,0.0381549301973194,0.797752808988764,0.9347826086956522,18,0.4197890171236644,0.37682830189231725,0.10673173079749469,0.2990861402725381,0.6662609751506792,18,1.0,1.0,0.0,1.0,1.0,18,,,,,,0,1.0,0.05555555555555555,1.0,3370,18
