debate_id,claim,round,speaker_role,utterance,stance,confidence,tactic_used,tool_used,tool_query,reply_to_turn
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"All right. I want to stop this for a moment. I want to stop this. We are starting to turn into a gun control debate here, which is not precisely what we're doing. What we're trying to focus on is the function of this power being enshrined in the constitution or not, and I want to return to that by going to something that Sandy Levinson said where you basically were telling the other side that they don't really need to have this right enshrined in the constitution and protected, because the political process as it is is already tilting, I think was the word you used, towards increasing gun rights.

And I want you to take 30 seconds to push that point and then I'd like to hear the response from your opponents, because I think that they said the opposite.",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"Okay. Ninety percent of the American public, rightly or wrongly, but 90 percent of the American public thought that the Senate should at least take a vote on enhancing background checks. It never got to the floor of the Senate. Last night I think the NRA invited people before the debate to chime in with their views, and I was told before we came out that the current vote is something like 43,000 against the motion and--",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,You mean on the Intelligence Squared website?,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,Yes.,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"Yes, we were-- we experienced a blizzard of votes.",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,Right. And--,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"And it's 90-- it's 46,000 against the motion and 700 for the motion.",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"The strongest argument for substantive constitutional rights is when you believe that a vulnerable minority is likely to be victimized by what Americans learned to call ""the tyranny of the majority."" Whatever your views are on gun control, at least right now-- and throughout most of American history-- it is so wildly unlikely that the-- however many people own the 300 million guns-- because most people who own guns, I think, own multiple guns-- that they are comparable to Jehovah’s Witnesses, say, or some other vulnerable minority that they need the special concern of judges, basically, to make up public policy for the entire country.",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Okay. Let's--,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,So--,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"--well, actually-- did-- I'd like to hear David-- from David on that--",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,Sure.,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"--because you raised this point, that in fact, the constitutional amendment was required as a bulwark against the political process. And your opponent is saying that the winds are blowing so heavily in your-- in your direction, that that's not necessary.",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"Constitutional rights are not only for persecuted minorities. I don't think ABC, CBS, the New York Times, and the New York Daily News are comparable to Jehovah's Witnesses either. And it's very important that there be a strong First Amendment to protect them. And in Nebraska, where the right to arms is culturally strong, the Second Amendment is still necessary for exactly one of the issues you raised-- the right of legal permanent resident aliens to obtain concealed carry permits to carry handguns for lawful protection as law-abiding American citizens can do.

And unfortunately, there are in this large and diverse country just about anything that you can say is nationally popular is going to be nationally unpopular with some local group of people who don't celebrate diversity and respect all rights. And in places like New York City and San Francisco and Chicago, with their irrationally extreme anti-gun administrations-- absolutely the Second Amendment--",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"Okay. So, then what would--",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"look like without the Second Amendment? Everything else being equal. I know it's awkward, but everything else being equal, if the protection weren't there, where would we be in terms of gun ownership in this country?",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"People in Washington DC would have no right to defend themselves in their home against a violent home intruder, for example.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,Even if they voted that way-- this is interesting. What you're--,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Alan Dershowitz.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"--in argument for diversity, that would deny the people of New York the right to show their diversity by saying, ""We don't want to be like Montana. We would much prefer to have fewer guns."" That argument is rejected in the name of diversity?",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,Diversity is not suppressing someone else's rights. That's no part of diversity. Diversity is respecting everyone's human rights fully.,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"And respecting them from a point of view of the majority prevails when you have different views, and different cultures, and difference societies, and different attitudes, and different approaches. And if the people of New York City have a different view from your view, why should they not have the right to express that view and have it implemented?",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,Because--,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,Isn't there a right to a gun-free society as well? Why don't we have that right?,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,Is there a right to--,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Eugene Volokh.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,Is there a right to a blasphemy-free society? Is there a right to a--,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"No, because blasphemy doesn't hurt anybody.",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"So, but the whole point of individual rights are that they are trumps on majority rule.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"Sandy Levinson said, you need to have the right to blasphemy, otherwise the Jehovah's Witnesses would be prosecuted. The reason ABC and NBC have the First Amendment rights is we can't distinguish between them and the Jehovah's Witness handing out a leaflet. The basic right belongs to the Jehovah's Witness. The derivative right belongs to ABC--",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,--that's the only reason we have--,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"Hold on. Sandy Levinson is much too polite for this debate, so I'm going to-- I'm creating an opening for him and you're to step through, Sandy.",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"All right. I'm just a Texan. I think we ought to be aware that there's something strange. Again, what everyone's views are about gun rights in the United States-- there's something strange in referring to them as a human right, because-- and here's, I think, where Alan's point comes home-- it really is quite remarkable that among the roughly 190 countries or so that are currently in the U.N., there are a grand total of four that recognize some kind of constitutionalized right to bear arms. And you discover that the Mexican constitution allows reasonable regulation. So, it may be-- I mean, this is-- again, topic for a different sort of conversation-- it may be that there is something about American culture that recognizes that it is a right within the United States.

It's part of American exceptionalism that guns are treated much more seriously than anywhere else in the world, but human rights arguments really do have a universalistic overtone. We talk about intervening in foreign countries because they don't recognize human rights. So does David suggest that we invade--",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,But aren't they saying--,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,--one or another of the 108 countries--,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Just for clarity on what they said. They didn't say that guns are the basic right. They said self-defense is the basic right.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,But guns are necessary for self-defense. I think that's what David means.,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Eugene Volokh.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,I don't think American rights should be obsolete just because foreign countries don't agree with us on that.,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"No. I'm talking about-- no. I'm not making that argument. I'm simply talking about nomenclature that it's one thing to say we in America are committed to certain rights, some of which look very, very odd to the rest of the world. We could talk about hate speech in this context, and you and I both agree that hate speech is protected by the 1st Amendment.

Most countries around the world don't protect hate speech, and they're decent liberal countries who simply have a different understanding of what free speech means. All I'm saying is that an argument based on the particularities of American culture is very different from an argument based on human rights.",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"All right. David Kopel, would you like to respond to that?",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"The United States is unique with its exclusionary rule against illegally seized evidence being used in court. We have much stronger rules against the establishment of religion than most other countries do, but I think the fact that many countries have gone away from what was traditionally their respect for much of their history of the right to arms and of the right of self-defense, does not denigrate that right from it existing at all as a human right. As the United States Supreme Court said, the right to assemble and the right to bear arms are both found wherever civilization--",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,Which countries have moved away from the basic right of self-defense?,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"Oh, England.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"England?

England. Self-defense. You mean to have it enacted stand your ground laws?",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,No. It means their guns laws are structured--,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"No, no, no. I'm talking about self-defense.

Great Britain common law provides for a fundamental right of self-defense. I challenge you to name one country that has abolished the right of self-defense.",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"England has gravely restricted it in practice. Fortunately under intense popular pressure they had some reforms a couple of years ago, which restored some of it, but they have the principle of proportionality.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,Of course they do. That makes sense.,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"Well, no.

Not as it works in England, because if you're a woman and a guy who weighs 200 pounds more than you is beating you to death with his hands and fists, under English law you can only-- could only fight back with your hands and fists. You couldn't shoot that person, because then you, the victim, woman, would be escalating.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"On the other hand, the NRA proposes a law whereby if you're in your car and can go from zero to 60 in one second, somebody comes over to you with a knife and you have the option of running away, you have the right to stand your ground, pull out your oozie and kill him in cold blood.

That's the NRA's position on self-defense. There are absurd NRA positions on self- defense. There are reasonable--",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"All right. Again, we're not debating--",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,I prefer the English rule to the Florida rule.,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"--the NRA's stance on gun control tonight, but we are-- this point did come up in terms of the constitutional issue. Your opponent-- speaking out to the side that's arguing that The Constitutional Right to Bear Arms has Outlived Its Usefulness, your opponent said well, you know, the constitution-- the amendment may be there, the right to bear arms may be enshrined in the law, but that doesn't mean that you can't limit gun control. That, in fact, the Heller decision specified all sorts of situations, guns in the hands of mentally ill people, felons, et cetera, that as it is your hands aren't tied, in fact, to effect gun ownership laws in the United States, and I just want to have you respond to that and then hear what your opponent says in response.",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"You know, I agree with that.",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Sandy Levinson.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"Most Americans, if you poll them, believe a) that there is some kind of fundamental individual right to own firearms, and b) that there ought to be reasonable regulation. So, the question is who ought to decide at the end of the day what counts as reasonable regulation? I believe precisely because there's so much difference-- good faith difference of opinion, that this is an America of the 21st Century, a subject for legislative resolution. You won't like some of the particular solutions, but that's what federalism and political diversity is about. But none of us on this panel is arguing that the state can never ever limit guns, and at least as a political preference, neither Alan nor I would support in the United States in the 21st Century a proposal to ban any and all firearms, but we're talking about reasonable regulation and who ought to make reasonable regulation.",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,But they're saying that the existing amendment does not-- is not an obstacle to reasonable regulation.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"Well, but there's a tension here, because-- I mean, for the first 200 years of our history, the Second Amendment really played no role in American constitutional law, if you define that as judicial decisions, especially at the national level. It's only been in the last six, seven years that it's played any role. So, the debate, in part, as well, should the Second Amendment now really be invigorated so that five to four majorities of the Supreme Court will decide whether or not Martha Stewart should be able to have a gun for self-defense? And it appears, although Justice Scalia didn't offer even an iota of a reason-- that he said, ""No, she doesn't get it."" Or do you want these-- let's say, hashed out?

Either the Second Amendment really has some genuine bite to it or it's an expressive aspect of the Constitution--",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,All right.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,--as it has-- as it was for roughly for the first 200 years of our history.,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"I want to give Eugene Volokh a chance to respond. But after that, I'm going to come for questions for you in the audience. And the way that will work is just raise your hand. I'll call on you. Well, a microphone will be brought to you. We will ask you to wait until the mic reaches you so that the radio broadcast folks and the folks listening on the live stream can hear you. I'll ask you to state your name and I'll ask you to ask a question that's focused on the topic tonight. Eugene Volokh.",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"So let me answer Sandy's point, and working, also, a point he made about the background checks failing in Congress. My colleague, Adam Winkler at the UCLA Law School-- I don't think anybody would think as a hardcore NRA-supporting, Second Amendment maximalist-- I think made a very good argument that the thing that probably most defeated background checks was the proposed ban on the so-called assault weapons, which are semi-automatic weapons that are really functionally not much different than other kinds of weapons. But they were singled out for specific prohibition. He said that poisoned the well, that after assuring people, ""Oh, we're not going to come to take your guns,"" people said, ""Whoa, they are coming to take our guns."" And that caused people to dig on. You're talking about the functions of individual rights. One of the functions of individual rights is to provide enough of a detente in these kinds of social battles, especially culture war battles, that a side could say, ""Look, we're confident enough they're not coming to take our guns, that if what is on the table is a background check, it might pass just as it has passed in the past ""-- in the early 90s. So, so, that's actually one advantage that the Second Amendment-- so securing an individual right.

But more specifically, the call into question-- the quote is about the right to bear arms, specifically the right to bear arms being recognized as an individual right provides. If that were called into question, if that were repealed or people would say, ""Well, we would repeal it if it weren't for our better political sensibilities,"" that's the sort of thing that would poison the well further. So if you want to actually get a background check passed, you're much better off with a Second Amendment respected and firmly recognized as part our Constitution, and then question and said to be something that's ripe for repeal.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"Let's go to some questions from the audience. And right there on the end. Oh, let me just say one thing, because I need to do this for the radio broadcast. And I appreciate you waiting a second. Tonight's debate is being broadcast worldwide on our website, IQ2US.org and on fora.tv. And if you're actually watching the live stream, we want to hear from you, too, during this part of the debate. You can send us questions on Twitter or Facebook with the hashtag #gunsdebate, so we won't miss it.

And be sure to include your city, state, and your first name, at least. And I want to remind you that we're in the question and answer of this Intelligence Squared U.S. Debate. I'm John Donvan, your moderator. We have four debaters-- two teams of two-- debating this motion: The Constitutional Right to Bear Arms Has Outlived its Usefulness. We're going to audience questions.",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"Thank you. This question is for those arguing against the motion. When you talked about self-defense being a great spectrum from against personal security and also against the tyranny of the government, and also talking about how the Second Amendment, in some circumstances, is anachronistic, can you let me know what it looks like today, in the 21st century, for someone to defend themselves with arms against the tyranny of the government?",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,David Kopel.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"Well, to start with, it's normal defensive uses when you happen to be in a neighborhood that is politically powerless.

In Chicago, like a lot of places, there are some neighborhoods that have a very strong police presence and a strong deterrent effect, and there are other neighborhoods that, for whatever reasons, get essentially very little protection. And when the government steps aside so that the rapists and thugs can do to you as they will, that is a form of at least of misgovernment, so people being able to protect themselves matters there. And you can look at the United States, fortunately, we don't need to protect ourselves against government in the sense that we were doing in 1776, but you can look around the world at the various tyrannies that exist and people sometimes using guns successfully protect themselves. Now I would point out, every genocidal government of the last century has assiduously disarmed the intended victims of genocide beforehand, and you can say well, if you have handgun what good is that going to do you against a tank?

Well, they take the view, and they're the ones who are carrying out the genocide, they take the view that if there is any resistance, if even one of our-- out of 100 of our secret police were putting people on cattle cars gets shot, that could really mess up our genocide program.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"David, let me interrupt you a second, because I feel that you maybe slipped the question a little bit, not overly. No, no. I'm not saying that to be disrespectful, because the part of her question you answered, which was-- her question was related to where in the modern world in the United States would there be a militia resisting its government, and you described a situation in which the government was absent and so it fulfilled the function the government wasn't doing. But she asked a different question. Is there a scenario you see in this country, I think, in this country where you would need to take up arms against that absent police force or any other force that represents the established government?",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"Not presently, but nobody in the United States in 1760 thought they'd have to be fighting the British 15 years later, and nobody-- no sane person in Germany in 1930 thought that the country would fall-- would within 30 years fall into the hands of genocidal maniacs.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"Well, how do you explain the fact that the highest ratio of opposition to free availability of guns are in the communities that have been subject to genocide? The Jewish community, the African American community, and other communities that have been subject to genocide are the ones that are most opposed to vigilante people in America having guns. There must be-- either you're smarter than they are or they're self- interest is correct and you're wrong about genocide.",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,You are stereotyping those people. There's far more diversity--,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,I'm counting them.,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,There's--,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,I'm polling them. I'm saying majority wins.,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"And if you look at the public opinion polls of the black community, they support gun ownership as a principle. They support the Second Amendment and they actually have a favorable view--",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"At much lower ratio than White Anglo Saxon Protestants, right?",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"Blah, blah, blah. The point is--",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,Now that's an intelligent response.,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"So your point is blacks are pro NRA, but they're not as pro NRA as white people and therefore what?",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"Therefore it seems to me people know their own self-interests, and if you look at the ratio of people in various ethnic groups, I'm not stereotyping, as I say, I'm polling, you see that gun ownership favorability depends a great deal on cultural background, on background, historical background, and the very people that have been most subject to genocide are the very same people generally that seem to have a lower support for gun",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Which has what to do with our motion?,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"Can I--

It has to do with his point about genocide.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Okay. What does your point have to do with our motion?,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,Can I offer a slightly different perspective?,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Eugene Volokh.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"I actually, and this is directly related to the motion. I’m not sure to what extent today private gun ownership in a country like America would be effective in stopping government tyranny.

There are plausible arguments that by making tyranny more costly it may make it less likely even if ultimately they get super-tyrannical they could crush all opposition. Plausible arguments to the contrary. But the question, recall, is whether the right to keep and bear arms has become obsolete. What I'm saying is, there used to be two main functions, one deterrence of government tyranny and one assurance of self- defense. It's possible that today the first function is not really achievable, but the second function is very much out there. I don't see the right as having become obsolete if one aspect of it, given changes in the structure of the military and the security apparatus and changes in modern weaponry, if that function is no longer usable, I'm not sure, but it may very well not be.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"All right. I want to bring up another question. Very, very briefly, because I want to get in more questions.",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,I think we're dancing around the fact that--,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Sandy Levinson.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"--there are at least thousands, and maybe even a couple of million Americans who believe we do live in a tyranny, who are organized in militia movements.

And all of the focus on self-defense and the idea that the Second Amendment-- the original Second Amendment is historically anachronistic, with regard to ""Oh, everybody believes the current United States is just wonderful,"" there are some people-- I don't agree with them, in terms of their own politics, but there are some people who don't think it's wonderful and who want to drill and know how to use arms against the possibility of engaging in armed revolt. Now, do you support that as a protected Second Amendment right? That should be constitutional?",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"Oh, I'm sorry. Eugene-- take--",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,That's an interesting question.,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,--15 seconds on this or--,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,I'm sorry. So--,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,--and the,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,--right to drill?,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,Militias.,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"I think probably would be-- I mean, if it initially--

if it's a conspiracy to actually engage in revolution? No.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,No. Just to drill.,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"Yeah, why don't you stand up? Yeah.",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,Probably.,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"You're wearing a button. That makes me nervous. a mic will come down this side. Sorry. And can you tell us your name, or at least your first name?",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"Yes. Hello. My name is Lea. And I have a question for all of you, really, is why do you think the Second Amendment was intended to protect the rights of Americans to rise up against a tyrannical government when Article 1 in the constitution allows armed citizens in militias to suppress insurrections, not to cause them? The Constitution defines treason as ""levying war against the government"" in Article 3--",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"I'm going to stop you there, because you had a question mark after the--",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,I did.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,--part.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,I did.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"You know, I think there's a deceptively easy answer--",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Sandy Levinson.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"--to your question. The 1787 Constitution did not include the Second Amendment. The Second Amendment, as Alan would emphasize, is part of the Bill of Rights that were added in 1791 at the behest of people who really were very suspicious of this new national government that was created by the Constitution.

And, you know, one could quote Emerson or Walt Whitman, that the Constitution contains contradictions. And you have put your finger on a very key contradiction--",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Do you disagree enough with that to want to argue with it-- David Kopel?,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,The Supreme Court justice Story--,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,David Kopel.,neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"--would disagree that there was a contradiction there, as he explained in his treatises. That insurrection is an illegitimate, violent act-- violent action against the government. But if the Second Amendment militias, led by their state governments, were ever necessary to overthrow a tyranny, that would not be an insurrection--",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,Like in the Civil War.,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,That would be--,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,"Like the Civil War, right?",pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"The-- let me talk, please. That would be a restoration of constitutional order. That's what Justice Story's viewpoint is. It would be a dictatorship that was the insurrection, that was lawless, that was at war with the Constitution.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,So was the Civil War--,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"Wait, Alan, hang on--",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,proponent,--a legitimate,pro,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,"No, no.",con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,"Are you-- David, are you done?",neutral,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,opponent,Yes.,con,,,none,,
111413%20guns,The Constitutional Right To Bear Arms Has Outlived Its Usefulness,2,moderator,Okay. What-- Alan.,neutral,,,none,,
