debate_id,claim,round,speaker_role,utterance,stance,confidence,tactic_used,tool_used,tool_query,reply_to_turn
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Well, yes. Yes, I am.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Okay. All right, I want to take that point back to the other side, David Brooks or Mickey Edwards, either side-- either-- first Brooks.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Well, I guess the first thing I've noticed about this debate so far is our esteemed opponents are mostly talking tactics and we're mostly talking substance.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"No, actually not.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"So they've talked about how to win elections. Mickey and I have talked about how to solve problems. Mickey talked about the problems of political dysfunction in Washington, and that's to start with a position and then behave in a prudential manner to try to ease political dysfunction in politics, and that's a centrist position, which involves the practice of patriotic service to the country, understanding there are two sides and both sides contain some truth. I talked about social segmentation, a problem that Charles Murray has talked about, a problem that I think can be addressed with limited but energetic government.

We've talked about how to solve those two problems, so neither of us has talked about moving to the center--",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"But the response I heard-- the response I heard from Laura was that her opposition to compromise is that in certain situations for a party to compromise makes the party not stand for itself, and I see the logic of that. I'd like you to respond to that point. Mickey Edwards.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"You know, it's not about the party standing for itself. It's about the party standing for the country. You know-- James Madison is my hero. I love Madison, the champion of limited government. But he was also for government. The Constitution was not just to put constraints on government but to empower government to act in a reasonable, rational way as a nation. This is not a collection of disparate ideas. This is a full-fledged nation of people who must come together if they're going to do anything worthwhile. Government doesn't have all the power.

Government doesn't have all the responsibility, but government does have some responsibility. And that's where the Republican Party is copping out.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Ralph Reed.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Well, I would say, first of all, to David's point, David, what we've been debating is the resolution. And what the resolution says is that the Republican Party must move to the center or die. Now, I haven't heard the other side define these terms. I offered my definition. I'll give you a further definition from Merriam’s, which is “The center is the middle point that is equidistant to both end points on a sphere,” okay? That's what the center is. So we're not going to let you off the hook by saying, you can be a conservative, but you've got to compromise. The resolution makes it very clear that the point to which you must compromise is the point that is equidistant between Democrats and Republicans.

The resolution further says that if the Republican Party doesn't do that, that it will die. Now, ask yourself, if you're Governor Scott Walker in Wisconsin, and you want to reform the pension program for public employees, because if you don't, it's going to bankrupt your stay. And then that young lady that David's so concerned about isn't going to be able to get any social services because the state's going to be bankrupt. And he offers a proposal that the public unions opposed. And then it goes to a vote. Where is the compromise? They tried to recall him. You want to know what? He won the recall election by a bigger margin than he won the original election because he stood on principle, and he didn't compromise away his principles.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"All right, Laura Ingraham.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I want to add to that. I mean, the argument that Mickey and David are making-- and that I would say it's not a substantive argument.

I would say American greatness conservatism, which was at the crux of much of what David Brooks argued for during the Bush years, supporting a larger, more energetic federal government, supporting not only the war in Iraq, but the war in Afghanistan. It was an utter failure. It grew the deficit. It ended up losing the Republicans, their hard- fought gains in the Senate and the House of Representatives. And by the end of this moving to the center of the Bush administration, the Republicans had lost the House, the Senate and turned the White House over to the most liberal president ever to step foot in 1600 Pennsylvania Avenue. So the Republican Party moved to the center, David Brooks-- I like you very much-- and it got clobbered. And only when it moved away from the--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,All right. David Brooks.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,--center did it win in 2010.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,Let me think about the--,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,David Brooks.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"--the centrist Republican Party we've seen over the last ten years. The centrism of Tom Delay, the centrism of Newt Gingrich.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,George Bush.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"The centrism of Mitt Romney. We talked about makers versus takers who had a deportationist immigration policy.

We have not seen a centrist Republican party.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Was Bush centrist?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,No. He was--,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,He wasn't?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,No.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Okay. Well, I haven't seen that column written by you.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,I don't write about Bush so much anymore.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Last time I checked, you were defending the surge in 2008 when the country, the center was against the surge. You wrote a column, June 24, 2008, defending the surge as the right thing to do against the center of the country that was against the war in Iraq. You wrote that column, I didn't.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Wait, did--

I support the surge, and I supported the surge. The surge is not exactly the crucial issue in 21st century American policy.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Iraq is pretty important to me.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,We would have lost the war without it.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Barack Obama wouldn't be president if the war in Iraq hadn't been fought. Hillary Clinton would be President of the United States right now.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"All right, all right. You know, we've done a bunch of debates on the war in Iraq and--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Well, we're talking about the center.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"And they were good, and they're available as a podcast.

At IQ2 U.S.

Let me put something else into the conversation here. And it was the argument made by the side arguing for motion, that the party as it now stands is losing touch with-- has lost touch with growing segments of the population, that part of the population being the young, maybe some segment of women and ethnic minorities. And I just want you to take that on. And Ralph Reed, I acknowledge your point, and I want to take it to the other side ultimately, that you're also talking about the basis, it cannot be alienated. But right now, take on their point, because again, I see the logic to that, and it's hanging out there, so I'd like you to respond to it.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Yeah, I mean, here, again, those who counsel moderation, trimming your sails, moving to the, quote, ""middle,"" never succeed in winning minority votes. The candidates who do well among minority voters-- and, Mickey, I know when you were one of the most conservative members of the House, serving in the '80s, you regularly won large percentage of the African-American vote in your district.

Conservatism is not anathema to minority voters. And in fact the high water mark in the post-World War II period for a Republican presidential candidate in winning Hispanic votes was George W. Bush in 2004. And if you look at that, he won 44 percent of the Hispanic vote. You look at the Hispanics he did well among, he over-performed among self-identified conservatives. 40 percent of Hispanics self-identify as conservatives, 22 percent are Evangelical, another 25 percent are faithful Catholics, 2 million of them are small business owners. And that's how you win their votes. Bush won 75 percent of Evangelical Hispanics. They're pro-life, they're pro-marriage, they're for lower taxes. These are conservatives. So you don't-- it's not an either/or.

You know, Mike Huckabee who is a pro-life, pro-marriage conservative, won 60 percent of the African-American vote in Arkansas.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Let me stop you there and take it to this side because I see your point. They really punched some holes in your argument that the party is-- you know, your comment about if it were for old white men, that would be terrific. But they're actually saying that there is not a natural alienation between the current conservative views of the party and minorities, women and young people. David Brooks.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"There's a lot of chum being thrown in the air, a lot of tracers flying up. The idea we should be debating the surge, that's a little bizarre.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,The center-- the center of the country was wrong.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"The idea that Republicans did well among Hispanics, it's bizarre. They did not do well among Hispanics.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I said when George W. Bush ran, and you said he was a conservative.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Well, he had a much better immigration policy than the current Republican Party does, I'll grant you that. And he had an immigration policy which involved comprehensive immigration reform. So that's the kind of centrism I can support.

It's an immigration reform that includes something for Democrats, something for Republicans and most of all a lot for the country. It's the sort of immigration reform--",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,But you just said that George W. Bush wasn't a centrist.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Ralph-- Ralph, come on. Let me finish.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Okay.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"It's the kind of immigration reform that includes getting new skilled workers into this country. It's the kind of immigration reform that involves increasing economic growth, welcoming the sort of people into this country who pay taxes over their lifetime and create the country. It's the kind of immigration reform that George Bush supported, that’s centrist--",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Okay.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"--if you want to call that-- let me finish that. It’s centrist Republican supported, it's the kind of immigration reform that is now in mortal peril because of a Republican Party that has gone to the red rump. And if they defeat this immigration reform in this election--",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,All right.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,--they might as well write a suicide note.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"David, I need you to park the car and let Laura Ingraham--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Let me-- let me--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"--Laura Ingraham respond, then I'll come back to you.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I happen to have a Latina daughter, okay? She's almost eight years old. And I take this issue very seriously. And I take the issue of immigration seriously. I believe in it. I believe it adds enormously to the fabric of our society. But the resolution on the table is the Republican Party must move to the center or die. And we are arguing about George W. Bush only because George W. Bush is the most recent national example of a Republican that all the individuals under the age of 35 remember. If you're under 35, the only national Republican you really have any experience with is George W. Bush. And the last time I checked, George W. Bush drove up the deficit, got us involved in two wars that ended up being either badly explained or just wildly unpopular because they didn't seem like they were helping Americans at home and were not all that successful. And I will say that when he left office, he had-- I believe, the last approval rating he had was about 32 percent.

The Republican Party was decimated between 2005 and 2008. And during those years, there was not a Tea Party. There was no Sarah Palin. This was no issue with the Tea Party influence. It was because we had an abysmally centrist and out of touch George W. Bush in the White House that the Republican Party has still not come to terms with.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Mickey Edwards.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,And I believe he was in many ways the centrist dream that David Brooks loves.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Mickey Edwards.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"You know, I feel like I'm watching one of those games where you try to see which shell the pea is under. So, I mean, you guys keep talking about the definitional problem, we're not defining the issue right, and yet you keep redefining conservatism. I mean, Ralph, I appreciate the fact that you pointed out that when I was running for Congress, and when I was there, I routinely carried the African-American vote by good margins. But, you know, a very interesting thing happened.

There was a political scientist who did a study of me. I can't imagine why he would do that, but he looked-- and he compared my voting record with what it would be today. And he said, “Holding things steady”-- when I was in Congress, you're absolutely right. I was one of the most conservative members of Congress. And if I were in Congress today, voting exactly the same way on exactly the same issues, I would be one of the most liberal Republicans in Congress. It's the party that has changed. That's not the party of Reagan. It's not the party of Barry Goldwater. You know, it's-- this is a party that has become something different and unrecognizable, something that is at war with the American people, that's at war with people's rights--",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,I don't think that's true--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,--to make their own choices.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"If the Republican Party is as out of touch as you claim it to be, how do we have a-- how do we have people like Nikki Haley, Susana Martinez, Ted Cruz?

We have incredible people across this country-- Scott Walker and--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,Marco Rubio.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,--Marco Rubio and all these other people. It's--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,Where is Marco Rubio---,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,--the idea that that party--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,--on immigration? I mean--,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,What?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,I agree with you on those points. But those people don't agree with you.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Excuse me.

The party-- what are you talking about?",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Wait a minute.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Mickey, Mickey. No. No.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Can I-- so--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"So, first of all-- I want to know--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Let Ralph Reed come in. Ralph.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Can I--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Ralph Reed.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,--respond to that?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Yeah.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I helped them during their campaigns, Mickey.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,As did I.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I assure you, they agree with me. I don't know about this resolution, but let me say this. I think Laura and I-- I'm not sure, but we-- I don't want to get too down the rabbit trail of immigration. But I think that it elucidates the disagreement we're having. They seem to be saying, or at least Mickey is, that it's okay to be a conservative, you just have to be willing to compromise. Well, as I understand it, that's not really the resolution. It goes without saying that in the legislative process, you have give-or-take.

I mean, if you read this comprehensive immigration proposal that was released this morning, it has the toughest enforcement and border security measures in U.S. history. If you entered this country illegally, the soonest you can get a green card is 13 years. The soonest. For many, it'll be 20 years. And nobody-- but nobody under this bill moved ahead of the 4.7 million people who have played by the rules, obeyed the law, and are waiting in line right now. Not one. Now, that is not amnesty. And I-- even if you don't agree with the bill, I defy anybody to say that what Marco Rubio has done is seize the center. What he has done is he has-- as a brilliant legislator and he's very gifted-- and this is not just me talking. The president has said he's been a positive influence. Chuck Schumer called him a “game-changer.” He brought conservative principles to bear, okay?",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Okay. Ralph, can you move your chair over here? Okay Laura--",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,David Brooks.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,--do you agree with a single word of what Ralph just said-- I think Ralph just joined our side.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"No, I didn't--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,We're on your side.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I will say that that's not actually the proposition either, David. But you're right. I disagree with what Ralph said on a number of issues. But that's not the proposition so, cute little tactic. That might work at the Gray Lady. It doesn't work here.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,I posit that--,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"No, no. Let me--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,I posited that as a--,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"No, no. Let me--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,--as a-- as a living example--,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Mr. Donvan, let me add something.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,--of the sort of governance--,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Wait, wait. Laura, let's--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,--Mickey and I are talking about.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"David, now start speaking. Say it again.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"No, he's--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"No, no, whoa. Whoa--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,not for-- he's against the resolution.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"I’m thinking in terms of a radio broadcast and the engineer's going to be, “Who's talking?”",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Well--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"David, make your point. I'm going to come back to Laura. David.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Well, I just-- I'll just say it again. I posited immigration reform, which Marco Rubio-- this gang put together as a perfect model, not some abstraction of George Bush as a centrist, which I do not remember really, but a concrete thing we can argue about as an example of the sort of governance I think Mickey and I agree with. Democrats, Republicans getting together, a substantive bill that helps the country, that Mickey, me, and Ralph all support.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Laura Ingraham. Laura, do you want to-- no.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Now, Marco-- first of all, Marco Rubio was the upstart candidate against the establishment, moderate, centrist Charlie Crist. Do not interrupt me, please. Charlie Crist, who is now a Democrat. Charlie Crist's positions in Florida were widely hailed by liberal Republicans and liberals, period. He also happened to be unseated by the Tea Party. I had Marco Rubio on my radio show in February of 2009. He was 23 points behind. I saw in Marco Rubio someone different from the Republican dinosaur establishment, the same people who had driven the party, from Bush on down, into almost oblivion. All the gains we won during Gingrich were lost almost under George W. Bush. Marco Rubio is a different type of legislator. It doesn't mean I'm going to agree with him on everything.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Wait, but--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,But I like what he’s trying to do with the national conversation.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Does he represent the conservative wing that is not moving to the center?,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I think Marco Rubio is a doer and I think he's a conservative. It doesn't mean on every issue you agree with him, but that's not the proposition. The proposition is you either move to the center or die. Marco Rubio was campaigned against by establishment Republicans--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,But has he moved to the center and not died?,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,I don't think he's-- I think he's-- he had the idea of immigration reform seven years ago.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Not by any-- no.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Seven years ago.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,You cannot say that Marco Rubio is a moderate by any intellectually defensible analysis - -,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Pro-life, pro-traditional marriage, against",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,--of America's political--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"I just need one person speaking at a time, and right now it's Ralph Reed.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Well, and I would go further and say that, you know-- again, to point out what Laura was saying, if you think Marco Rubio's a moderate, I urge you to go home after tonight's session and read his speech to CPAC a couple of weeks ago, where he began his speech by defending the definition of traditional marriage, where he began by defending the sanctity of innocent human life.

And, by the way, we have a new NBC News Wall Street Journal pullout I think within the last few days--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Last few days.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"--that shows that 53 percent of the American people favor restrictions on abortion or having it banned entirely. The CNN poll within the last two weeks shows it at 52 percent, the Gallup Poll shows it at 51 percent. My point is if we had had this debate at an earlier time, they would've been saying, ""You need to moderate your stance on that issue."" We didn’t. We've done fine without moderating it. People are hungering for candidates who are authentic, who have core convictions, who have moral clarity, but, yes, are willing to work across party lines.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"All right. Mickey, you haven't had a word in a bit. Do you want to come in or do you want to cede to David?",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"Well, I would love to cede to David, but let me just make this one point. I mean, this is-- it's not about Marco Rubio. What happened with Marco Rubio was he got elected, and he became a member of the United States Senate, and he said, ""I've taken an oath of office for the Constitution, and my job is to help govern America."" It's-- you know, it can't be that everything is a matter of principle. It--",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,He voted against the gun bill today. Is that centrist?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"--cannot be that you never compromise on anything, you know? And that's the reputation the Republican Party is getting, the party of ""No."" You don't say, ""No,"" to America. You say, ""I've taken an oath of office. I'm a member of government. I have to try to make something happen."" And that's what Marco Rubio has done.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,I really think-- I--,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,David Brooks. David Brooks. I-- let me come back to you guys after this.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"I mean, I just think you guys aren't listening to us. When we are talking about--",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Where's Dr. Phil?,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,--in moderation-- we're not talking about being--,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,They're so right you just don't know it.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,We need Dr. Phil here.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,Hear me.,pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,David Brooks.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"So-- Mickey and I have consistently-- when we talked about moderation, we have not said, ""You have to be without principles."" We have not said, ""You have to be some invisible squish."" We say, ""You start with your principles. First, you address your real principles to real problems like the economy and immigration. And then you try to work with the people on the other side who contain some piece of the truth."" Now, what's happened to the Republican Party is that it shifted, and people who used to be thought of as ""conservatives"" are now thought of as ""moderates."" First there was Mickey. Now there's Ralph. You’ve turned Ralph-- you, with your immigration position, you've turned Ralph into a squish.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"David, David, nice try. I don't think anybody's buying that I'm a moderate.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"John, John--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,I want to move on to-- I want to move on to--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Can I just say this--,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"All right, but very quickly.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"I think this is a part of the false premise of the other side. We have never taken the position nor does the resolution require us to take the position that in the give and take of a legislative process or a negotiation between a governor and legislature that you compromise.

You don't get off that easy. That's not what this resolution says. What this resolution says is that the Republican Party should cease to be the party of unalloyed, authentic, unapologetic conservatism and should instead try to split the difference between where it is and where the Democrats are. Let me just let you in on a little secret, A, that won't work politically; and, B, it ain't happening.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Ralph, we--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,It's not going to happen.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Ralph--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,The Democrats are on the left. The Republicans are on the right. And there are lots of reasons for that that we could get into.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Ralph, I feel we now need from you, if you can do it in 18 seconds, talking about defining your terms, defining ""conservatism."" What are the tenets? What are the pieces of it? Because I think that's where a lot of this disagreement is coming.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Well, I think conservatism in a nutshell is a philosophy that argues that as government gets bigger, that freedom necessarily constricts. And we believe people are best able to rise as high and as far as their God-given talents, abilities, ambitions, and desires will carry them when government gets out of the way and allows free men and women to do those things that are best left to them. Government should be small. It should be limited, and it should be confined to specific enumerated purposes.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Where do the social issues fit in?,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Well, I'm happy--",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Wait a minute. I am not trying to zing at all.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Media-- well, I'll chime in here.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Laura Ingraham.,neutral,,,none,,
