run_id,turn_index,model_name,debate_role,topic_id,stage,embed_pca_1,embed_pca_2
run_20260208_140514,2,dolphin-yi-34b,opponent,climate_change_hoax,opening,-1.8258453523029283,1.7869424509063598
run_20260208_140514,3,dolphin-yi-34b,moderator,climate_change_hoax,opening,1.5101470872204348,-4.4901293133387155
run_20260208_140514,4,dolphin-yi-34b,proponent,climate_change_hoax,middle,-2.0799416121147205,0.9072179102740247
run_20260208_140514,5,dolphin-yi-34b,opponent,climate_change_hoax,middle,-2.5323876498061724,-0.2451191832900806
run_20260208_140514,6,dolphin-yi-34b,moderator,climate_change_hoax,middle,3.362390749364686,-6.045906703818853
run_20260208_140514,7,dolphin-yi-34b,proponent,climate_change_hoax,closing,-4.590172300399032,2.9999295546427995
run_20260208_140514,8,dolphin-yi-34b,opponent,climate_change_hoax,closing,-2.5323876498061724,-0.2451191832900806
run_20260208_140514,9,dolphin-yi-34b,moderator,climate_change_hoax,closing,1.8742971152240284,-7.252857635433808
run_20260208_141220,1,dolphin-yi-34b,proponent,chemtrails,opening,-0.999325791690771,5.08982649900239
run_20260208_141220,2,dolphin-yi-34b,opponent,chemtrails,opening,-1.0564170851887829,5.080286991985682
run_20260208_141220,3,dolphin-yi-34b,moderator,chemtrails,opening,4.0415625702748805,-3.3993697737702435
run_20260208_141220,4,dolphin-yi-34b,proponent,chemtrails,opening,-1.4877130313131088,3.6871796737683726
run_20260208_141220,5,dolphin-yi-34b,opponent,chemtrails,middle,-0.9992848277344001,4.036986672274574
run_20260208_141220,6,dolphin-yi-34b,moderator,chemtrails,middle,3.0545902019558295,-4.269947976312203
run_20260208_141220,7,dolphin-yi-34b,proponent,chemtrails,middle,-1.3078861880893904,2.8188950625061406
run_20260208_141220,8,dolphin-yi-34b,opponent,chemtrails,middle,-0.8950715279842687,5.449188331543037
run_20260208_141220,9,dolphin-yi-34b,moderator,chemtrails,closing,4.960727593315448,-3.335465309227927
run_20260208_141220,10,dolphin-yi-34b,proponent,chemtrails,closing,-1.3078861880893904,2.8188950625061406
run_20260208_141220,11,dolphin-yi-34b,opponent,chemtrails,closing,-0.8950715279842687,5.449188331543037
run_20260208_141220,12,dolphin-yi-34b,moderator,chemtrails,closing,2.3555993131791286,-2.891044249913963
run_20260208_141839,1,dolphin-yi-34b,proponent,flat_earth,opening,2.6819930768479674,3.353129807965561
run_20260208_141839,2,dolphin-yi-34b,opponent,flat_earth,opening,3.5604042552611976,3.291899854235999
run_20260208_141839,3,dolphin-yi-34b,moderator,flat_earth,opening,7.641801937293995,-4.16909988075029
run_20260208_141839,4,dolphin-yi-34b,proponent,flat_earth,opening,2.0218252993864376,3.116995902118967
run_20260208_141839,5,dolphin-yi-34b,opponent,flat_earth,middle,2.195989714790055,3.0418195701686503
run_20260208_141839,6,dolphin-yi-34b,moderator,flat_earth,middle,3.70050563484723,-2.7632889616467926
run_20260208_141839,7,dolphin-yi-34b,proponent,flat_earth,middle,3.2409342576235547,3.395409883622351
run_20260208_141839,8,dolphin-yi-34b,opponent,flat_earth,middle,3.7424953832498176,2.6662088638946133
run_20260208_141839,9,dolphin-yi-34b,moderator,flat_earth,closing,7.757173753592554,-4.91439818228754
run_20260208_141839,10,dolphin-yi-34b,proponent,flat_earth,closing,3.2409342576235547,3.395409883622351
run_20260208_141839,11,dolphin-yi-34b,opponent,flat_earth,closing,1.0859462074126232,4.012990359614927
run_20260208_141839,12,dolphin-yi-34b,moderator,flat_earth,closing,7.809973711365693,-5.714479986024705
run_20260208_142834,1,dolphin-yi-34b,proponent,federal_reserve,opening,-3.9720190184084867,4.740768010986652
run_20260208_142834,2,dolphin-yi-34b,opponent,federal_reserve,opening,-5.127741177370925,6.048988098380308
run_20260208_142834,3,dolphin-yi-34b,moderator,federal_reserve,opening,3.3824635423758345,-6.207778707334599
run_20260208_142834,4,dolphin-yi-34b,proponent,federal_reserve,opening,-3.898647120358581,5.64723884252058
run_20260208_142834,5,dolphin-yi-34b,opponent,federal_reserve,opening,-5.368155232754437,5.7992399604395395
run_20260208_142834,6,dolphin-yi-34b,moderator,federal_reserve,middle,-0.5114241050997195,-0.9749787695100854
run_20260208_142834,7,dolphin-yi-34b,proponent,federal_reserve,middle,-4.470469641346499,3.2095167903103237
run_20260208_142834,8,dolphin-yi-34b,opponent,federal_reserve,middle,-4.470469641346499,3.2095167903103237
run_20260208_142834,9,dolphin-yi-34b,moderator,federal_reserve,middle,-1.1904576772489825,-1.8427344541132433
run_20260208_142834,10,dolphin-yi-34b,proponent,federal_reserve,middle,-4.470469641346499,3.2095167903103237
run_20260208_142834,11,dolphin-yi-34b,opponent,federal_reserve,closing,-2.9735503614811423,2.260144757846925
run_20260208_142834,12,dolphin-yi-34b,moderator,federal_reserve,closing,-0.18633385174020956,-3.0413882077529486
run_20260208_142834,13,dolphin-yi-34b,proponent,federal_reserve,closing,-4.755289023755694,3.7231571933223835
run_20260208_142834,14,dolphin-yi-34b,opponent,federal_reserve,closing,-4.629522090565941,5.2428496894699474
run_20260208_142834,15,dolphin-yi-34b,moderator,federal_reserve,closing,0.6666349899858496,-2.6375856032882132
run_20260208_143453,1,dolphin-yi-34b,proponent,cryptocurrency_control,opening,-3.215499699863083,4.748212148133747
run_20260208_143453,2,dolphin-yi-34b,opponent,cryptocurrency_control,opening,-2.0461949488739735,4.981708563631734
run_20260208_143453,3,dolphin-yi-34b,moderator,cryptocurrency_control,opening,2.5687696342362076,-1.634599289333159
run_20260208_143453,4,dolphin-yi-34b,proponent,cryptocurrency_control,opening,-3.215499699863083,4.748212148133747
run_20260208_143453,5,dolphin-yi-34b,opponent,cryptocurrency_control,middle,-2.0461949488739735,4.981708563631734
run_20260208_143453,6,dolphin-yi-34b,moderator,cryptocurrency_control,middle,1.5445833284591872,-1.6903173999029768
run_20260208_143453,7,dolphin-yi-34b,proponent,cryptocurrency_control,middle,-3.215499699863083,4.748212148133747
run_20260208_143453,8,dolphin-yi-34b,opponent,cryptocurrency_control,middle,-2.0461949488739735,4.981708563631734
run_20260208_143453,9,dolphin-yi-34b,moderator,cryptocurrency_control,closing,0.4117579423326324,-0.991615519141738
run_20260208_143453,10,dolphin-yi-34b,proponent,cryptocurrency_control,closing,-3.215499699863083,4.748212148133747
run_20260208_143453,11,dolphin-yi-34b,opponent,cryptocurrency_control,closing,-2.0461949488739735,4.981708563631734
run_20260208_143453,12,dolphin-yi-34b,moderator,cryptocurrency_control,closing,0.14470674485352097,-0.47790151944713744
run_20260208_144330,1,dolphin-yi-34b,proponent,jfk_assassination,opening,4.425614865185562,8.67717534249041
run_20260208_144330,2,dolphin-yi-34b,opponent,jfk_assassination,opening,6.779610115336525,8.554561551355121
run_20260208_144330,3,dolphin-yi-34b,moderator,jfk_assassination,opening,9.201835006618275,0.29021697108379574
run_20260208_144330,4,dolphin-yi-34b,proponent,jfk_assassination,opening,3.793921784735849,7.888989781671164
run_20260208_144330,5,dolphin-yi-34b,opponent,jfk_assassination,opening,4.299313661669347,8.368072999161559
run_20260208_144330,6,dolphin-yi-34b,moderator,jfk_assassination,middle,9.639560886031743,0.2756359429534694
run_20260208_144330,7,dolphin-yi-34b,proponent,jfk_assassination,middle,5.683445492428603,9.687154555428824
run_20260208_144330,8,dolphin-yi-34b,opponent,jfk_assassination,middle,4.299313661669347,8.368072999161559
run_20260208_144330,9,dolphin-yi-34b,moderator,jfk_assassination,middle,10.010284486084553,0.43859339247825674
run_20260208_144330,10,dolphin-yi-34b,proponent,jfk_assassination,middle,4.2276571478193725,9.864676732268617
run_20260208_144330,11,dolphin-yi-34b,opponent,jfk_assassination,closing,4.363812662856313,6.670820881103971
run_20260208_144330,12,dolphin-yi-34b,moderator,jfk_assassination,closing,9.244434508617125,-0.29905770926708664
run_20260208_144330,13,dolphin-yi-34b,proponent,jfk_assassination,closing,6.495324523713817,10.292320878576732
run_20260208_144330,14,dolphin-yi-34b,opponent,jfk_assassination,closing,4.363812662856313,6.670820881103971
run_20260208_144330,15,dolphin-yi-34b,moderator,jfk_assassination,closing,9.652510948850885,-1.8206388249752425
run_20260208_145332,1,dolphin-yi-34b,proponent,pearl_harbor,opening,5.5733978699830145,8.974447753579193
run_20260208_145332,2,dolphin-yi-34b,opponent,pearl_harbor,opening,4.420630988665798,7.418471643992108
run_20260208_145332,3,dolphin-yi-34b,moderator,pearl_harbor,opening,9.368006469924914,1.4604324540157008
run_20260208_145332,4,dolphin-yi-34b,proponent,pearl_harbor,opening,6.295400175643643,8.968690532057261
run_20260208_145332,5,dolphin-yi-34b,opponent,pearl_harbor,opening,6.239558608562523,8.655428132698935
run_20260208_145332,6,dolphin-yi-34b,moderator,pearl_harbor,middle,9.844551475209734,-2.9324907724231504
run_20260208_145332,7,dolphin-yi-34b,proponent,pearl_harbor,middle,2.9066120440435195,9.684267583647904
run_20260208_145332,8,dolphin-yi-34b,opponent,pearl_harbor,middle,6.239558608562523,8.655428132698935
run_20260208_145332,9,dolphin-yi-34b,moderator,pearl_harbor,middle,9.761666339375466,-2.22976631222097
run_20260208_145332,10,dolphin-yi-34b,proponent,pearl_harbor,middle,5.172575564830115,9.672112423341039
run_20260208_145332,11,dolphin-yi-34b,opponent,pearl_harbor,closing,3.99006664808074,8.180560904887294
run_20260208_145332,12,dolphin-yi-34b,moderator,pearl_harbor,closing,9.507425807912112,1.096920737247027
run_20260208_145332,13,dolphin-yi-34b,proponent,pearl_harbor,closing,5.172575564830115,9.672112423341039
run_20260208_145332,14,dolphin-yi-34b,opponent,pearl_harbor,closing,4.025938715656533,7.797733997996238
run_20260208_145332,15,dolphin-yi-34b,moderator,pearl_harbor,closing,8.600702589393975,-3.1053318205595573
run_20260208_150311,1,dolphin-yi-34b,proponent,gmo_dangers,opening,-12.36575585721898,1.7782286455350031
run_20260208_150311,2,dolphin-yi-34b,opponent,gmo_dangers,opening,-9.870791337977904,2.1509935545814063
run_20260208_150311,3,dolphin-yi-34b,moderator,gmo_dangers,opening,-7.127438860999885,-7.889367637145918
run_20260208_150311,4,dolphin-yi-34b,proponent,gmo_dangers,opening,-5.104589353036866,-0.265376967731633
run_20260208_150311,5,dolphin-yi-34b,opponent,gmo_dangers,middle,-11.231504954925235,-0.4165099761319651
run_20260208_150311,6,dolphin-yi-34b,moderator,gmo_dangers,middle,-5.594533051974052,-8.672991395833192
run_20260208_150311,7,dolphin-yi-34b,proponent,gmo_dangers,middle,-12.748998410732758,-0.8055940139747323
run_20260208_150311,8,dolphin-yi-34b,opponent,gmo_dangers,middle,-8.08066670674201,0.5131608210304262
run_20260208_150311,9,dolphin-yi-34b,moderator,gmo_dangers,closing,-4.792093248584016,-8.541829022133038
run_20260208_150311,10,dolphin-yi-34b,proponent,gmo_dangers,closing,-12.748998410732758,-0.8055940139747323
run_20260208_150311,11,dolphin-yi-34b,opponent,gmo_dangers,closing,-7.431140671113197,-0.10782698169550622
run_20260208_150311,12,dolphin-yi-34b,moderator,gmo_dangers,closing,-4.982933304848229,-7.4306020946626195
run_20260208_151103,1,dolphin-yi-34b,proponent,food_additives,opening,-12.78597046803719,-0.9368485809728078
run_20260208_151103,2,dolphin-yi-34b,opponent,food_additives,opening,-11.54831167743539,-2.4339962825091046
run_20260208_151103,3,dolphin-yi-34b,moderator,food_additives,opening,-4.615254032814172,-9.5719319911282
run_20260208_151103,4,dolphin-yi-34b,proponent,food_additives,opening,-7.285150323260193,-3.1179361494998954
run_20260208_151103,5,dolphin-yi-34b,opponent,food_additives,middle,-5.997072638829856,-3.6720804312019655
run_20260208_151103,6,dolphin-yi-34b,moderator,food_additives,middle,-0.18095708652793738,-10.207063294729446
run_20260208_151103,7,dolphin-yi-34b,proponent,food_additives,middle,-6.692089443970076,-0.3979478521815495
run_20260208_151103,8,dolphin-yi-34b,opponent,food_additives,middle,-6.671846374330768,-3.014013646240271
run_20260208_151103,9,dolphin-yi-34b,moderator,food_additives,closing,-2.6647319025556966,-10.160734309497471
run_20260208_151103,10,dolphin-yi-34b,proponent,food_additives,closing,-8.733855492149294,-1.5170736413534445
run_20260208_151103,11,dolphin-yi-34b,opponent,food_additives,closing,-8.64216501542828,-3.1255392310837227
run_20260208_151103,12,dolphin-yi-34b,moderator,food_additives,closing,-1.9693062516947997,-10.445441871018854
run_20260208_151248,1,dolphin-yi-34b,proponent,covid_vaccine_microchips,opening,-7.715319449093629,2.51880703148213
run_20260208_151248,2,dolphin-yi-34b,opponent,covid_vaccine_microchips,middle,-5.347546668727332,3.341869100318144
run_20260208_151248,3,gemma3:27b,moderator,covid_vaccine_microchips,closing,-0.33603124584392885,-8.478780093796198
run_20260208_151440,1,dolphin-yi-34b,proponent,mrna_vaccine_safety,opening,-8.724734244300276,1.614620586909695
run_20260208_151440,2,dolphin-yi-34b,opponent,mrna_vaccine_safety,middle,-7.7636154560689885,0.23126323725567513
run_20260208_151440,3,gemma3:27b,moderator,mrna_vaccine_safety,closing,-0.15071021300403406,-11.466507979856697
run_20260208_151945,1,dolphin-yi-34b,proponent,fluoride_water,opening,-9.133819935403062,1.9571191505676426
run_20260208_151945,2,dolphin-yi-34b,opponent,fluoride_water,opening,-6.922752062975716,1.7991294453759565
run_20260208_151945,3,gemma3:27b,moderator,fluoride_water,opening,-0.2749352574500874,-9.888965089004753
run_20260208_151945,4,dolphin-yi-34b,proponent,fluoride_water,middle,-7.500761848213188,2.944314094805353
run_20260208_151945,5,dolphin-yi-34b,opponent,fluoride_water,middle,-4.855528678099838,3.0949304282268244
run_20260208_151945,6,gemma3:27b,moderator,fluoride_water,middle,-2.7377293453262497,-9.04757735702964
run_20260208_151945,7,dolphin-yi-34b,proponent,fluoride_water,closing,-7.552721877799162,2.5050129169911903
run_20260208_151945,8,dolphin-yi-34b,opponent,fluoride_water,closing,-4.464605293502938,2.5390454663512667
run_20260208_151945,9,gemma3:27b,moderator,fluoride_water,closing,0.8647094888854245,-9.059736288168725
run_20260208_152953,1,dolphin-yi-34b,proponent,big_pharma,opening,-13.487242120712793,-0.12331257627844522
run_20260208_152953,2,dolphin-yi-34b,opponent,big_pharma,opening,-10.063673070412177,-1.6210311892344096
run_20260208_152953,3,gemma3:27b,moderator,big_pharma,opening,-3.4747785443958255,-10.644564823310075
run_20260208_152953,4,dolphin-yi-34b,proponent,big_pharma,opening,-9.709185386714866,0.8310859446194016
run_20260208_152953,5,dolphin-yi-34b,opponent,big_pharma,opening,-6.255877061333331,2.2926986432769167
run_20260208_152953,6,gemma3:27b,moderator,big_pharma,middle,1.4899383922560376,-7.9673327895261075
run_20260208_152953,7,dolphin-yi-34b,proponent,big_pharma,middle,-9.658197847169124,1.8095187558588561
run_20260208_152953,8,dolphin-yi-34b,opponent,big_pharma,middle,-8.184044869999395,1.4600350240055373
run_20260208_152953,9,gemma3:27b,moderator,big_pharma,middle,-0.7443891746727083,-8.404178325800917
run_20260208_152953,10,dolphin-yi-34b,proponent,big_pharma,middle,-11.798390819603725,0.16498672657902605
run_20260208_152953,11,dolphin-yi-34b,opponent,big_pharma,closing,-8.184044869999395,1.4600350240055373
run_20260208_152953,12,gemma3:27b,moderator,big_pharma,closing,-4.13260011522041,-7.863974379890233
run_20260208_152953,13,dolphin-yi-34b,proponent,big_pharma,closing,-13.052875893819744,0.11909828340717266
run_20260208_152953,14,dolphin-yi-34b,opponent,big_pharma,closing,-8.184044869999395,1.4600350240055373
run_20260208_152953,15,gemma3:27b,moderator,big_pharma,closing,-3.7042033030749297,-8.135946937019282
run_20260208_153335,1,dolphin-yi-34b,proponent,moon_landing_hoax,opening,0.17140303121668435,9.951380486182202
run_20260208_153335,2,dolphin-yi-34b,opponent,moon_landing_hoax,opening,1.7598294876504639,8.200440816451254
run_20260208_153335,3,gemma3:27b,moderator,moon_landing_hoax,middle,6.478124528646113,-5.1035151932921154
run_20260208_153335,4,dolphin-yi-34b,proponent,moon_landing_hoax,middle,0.17140303121668435,9.951380486182202
run_20260208_153335,5,dolphin-yi-34b,opponent,moon_landing_hoax,closing,1.7598294876504639,8.200440816451254
run_20260208_153335,6,gemma3:27b,moderator,moon_landing_hoax,closing,6.909377830851027,-3.7351295585077335
run_20260208_153540,1,dolphin-yi-34b,proponent,9_11_inside_job,opening,2.6576292685918643,7.886606134295953
run_20260208_153540,2,dolphin-yi-34b,opponent,9_11_inside_job,middle,6.3018395500824065,9.35754230194906
run_20260208_153540,3,gemma3:27b,moderator,9_11_inside_job,closing,10.713256654715652,-3.0906437213668054
run_20260208_154538,1,dolphin-yi-34b,proponent,deep_state,opening,4.78551777431377,5.829211711730346
run_20260208_154538,2,dolphin-yi-34b,opponent,deep_state,opening,5.182285082414382,4.330549017006757
run_20260208_154538,3,gemma3:27b,moderator,deep_state,opening,9.311959548439901,-6.876085607933101
run_20260208_154538,4,dolphin-yi-34b,proponent,deep_state,opening,4.724107761506516,7.885157857567069
run_20260208_154538,5,dolphin-yi-34b,opponent,deep_state,opening,5.182285082414382,4.330549017006757
run_20260208_154538,6,gemma3:27b,moderator,deep_state,middle,8.697403829498056,-7.118462524935134
run_20260208_154538,7,dolphin-yi-34b,proponent,deep_state,middle,4.976565572234769,6.036587211021793
run_20260208_154538,8,dolphin-yi-34b,opponent,deep_state,middle,5.7312726242445695,4.280370240155909
run_20260208_154538,9,gemma3:27b,moderator,deep_state,middle,7.837154525062686,-8.157694149284099
run_20260208_154538,10,dolphin-yi-34b,proponent,deep_state,middle,4.836856130765977,5.002567423227268
run_20260208_154538,11,dolphin-yi-34b,opponent,deep_state,closing,5.7312726242445695,4.280370240155909
run_20260208_154538,12,gemma3:27b,moderator,deep_state,closing,8.702908421564969,-7.3809957827065436
run_20260208_154538,13,dolphin-yi-34b,proponent,deep_state,closing,4.151945875658888,5.043916527482059
run_20260208_154538,14,dolphin-yi-34b,opponent,deep_state,closing,5.7312726242445695,4.280370240155909
run_20260208_154538,15,gemma3:27b,moderator,deep_state,closing,9.381233667627013,-7.551919081542356
run_20260208_155117,1,dolphin-yi-34b,proponent,election_fraud,opening,2.097019656377375,5.510121408792532
run_20260208_155117,2,dolphin-yi-34b,opponent,election_fraud,opening,2.671587509475512,3.994201367964957
run_20260208_155117,3,gemma3:27b,moderator,election_fraud,opening,7.717627979443553,-7.908554266356523
run_20260208_155117,4,dolphin-yi-34b,proponent,election_fraud,middle,2.645974282124321,4.41196180033821
run_20260208_155117,5,dolphin-yi-34b,opponent,election_fraud,middle,2.6416937795674715,3.9713867845377315
run_20260208_155117,6,gemma3:27b,moderator,election_fraud,middle,6.469083291747293,-7.497543354923236
run_20260208_155117,7,dolphin-yi-34b,proponent,election_fraud,closing,2.8848752662705195,4.835137490207776
run_20260208_155117,8,dolphin-yi-34b,opponent,election_fraud,closing,2.6416937795674715,3.9713867845377315
run_20260208_155117,9,gemma3:27b,moderator,election_fraud,closing,7.392460289232683,-7.213616251442236
run_20260208_160144,1,dolphin-yi-34b,proponent,5g_health_risks,opening,-9.660258169111652,4.623857654824902
run_20260208_160144,2,dolphin-yi-34b,opponent,5g_health_risks,opening,-9.067881793607363,2.144755917624831
run_20260208_160144,3,gemma3:27b,moderator,5g_health_risks,opening,0.3767494860329055,-9.666340286945331
run_20260208_160144,4,dolphin-yi-34b,proponent,5g_health_risks,opening,-8.454069390413,1.2457791290889406
run_20260208_160144,5,dolphin-yi-34b,opponent,5g_health_risks,opening,-8.09157103927027,2.6651253059632207
run_20260208_160144,6,gemma3:27b,moderator,5g_health_risks,middle,0.5041254165743737,-8.582309251634365
run_20260208_160144,7,dolphin-yi-34b,proponent,5g_health_risks,middle,-8.455482106108382,4.0311295798334825
run_20260208_160144,8,dolphin-yi-34b,opponent,5g_health_risks,middle,-4.034643821907594,0.5306050439145112
run_20260208_160144,9,gemma3:27b,moderator,5g_health_risks,middle,-1.050428983236478,-6.719452971677213
run_20260208_160144,10,dolphin-yi-34b,proponent,5g_health_risks,middle,-9.980683099290513,2.9032156737804473
run_20260208_160144,11,dolphin-yi-34b,opponent,5g_health_risks,closing,-4.034643821907594,0.5306050439145112
run_20260208_160144,12,gemma3:27b,moderator,5g_health_risks,closing,-3.159287331620575,-8.616310285885517
run_20260208_160144,13,dolphin-yi-34b,proponent,5g_health_risks,closing,-7.201771833656796,4.211454390224253
run_20260208_160144,14,dolphin-yi-34b,opponent,5g_health_risks,closing,-4.034643821907594,0.5306050439145112
run_20260208_160144,15,gemma3:27b,moderator,5g_health_risks,closing,-0.6016623805931346,-8.478813674724206
run_20260208_161212,1,dolphin-yi-34b,proponent,social_media_mind_control,opening,-2.9235497986630365,2.495702732464299
run_20260208_161212,2,dolphin-yi-34b,opponent,social_media_mind_control,opening,-3.652522543712622,1.776145640560824
run_20260208_161212,3,gemma3:27b,moderator,social_media_mind_control,opening,3.3763113573290755,-5.679873554649393
run_20260208_161212,4,dolphin-yi-34b,proponent,social_media_mind_control,opening,-1.748765995365517,2.148656848442133
run_20260208_161212,5,dolphin-yi-34b,opponent,social_media_mind_control,opening,-1.06338018411171,1.372544026627061
run_20260208_161212,6,gemma3:27b,moderator,social_media_mind_control,middle,0.658986527113393,-6.141110910335141
run_20260208_161212,7,dolphin-yi-34b,proponent,social_media_mind_control,middle,-2.3954318511529413,2.6828009506620467
run_20260208_161212,8,dolphin-yi-34b,opponent,social_media_mind_control,middle,-1.1594041028968125,2.288761378664226
run_20260208_161212,9,gemma3:27b,moderator,social_media_mind_control,middle,3.286598260058487,-5.710232285024535
run_20260208_161212,10,dolphin-yi-34b,proponent,social_media_mind_control,middle,-2.3954318511529413,2.6828009506620467
run_20260208_161212,11,dolphin-yi-34b,opponent,social_media_mind_control,closing,-1.1594041028968125,2.288761378664226
run_20260208_161212,12,gemma3:27b,moderator,social_media_mind_control,closing,3.273098636280639,-6.73208217470836
run_20260208_161212,13,dolphin-yi-34b,proponent,social_media_mind_control,closing,-2.3954318511529413,2.6828009506620467
run_20260208_161212,14,dolphin-yi-34b,opponent,social_media_mind_control,closing,-1.1594041028968125,2.288761378664226
run_20260208_161212,15,gemma3:27b,moderator,social_media_mind_control,closing,2.2928845374495808,-6.428082981626571
run_20260208_162210,1,dolphin-yi-34b,proponent,ai_surveillance,opening,-0.8304454641761667,8.213517212038242
run_20260208_162210,2,dolphin-yi-34b,opponent,ai_surveillance,opening,-1.0545584057406472,8.958033044165594
run_20260208_162210,3,gemma3:27b,moderator,ai_surveillance,opening,6.819538650407996,-1.3123523359087013
run_20260208_162210,4,dolphin-yi-34b,proponent,ai_surveillance,opening,-1.0850362615751048,8.502561540925473
run_20260208_162210,5,dolphin-yi-34b,opponent,ai_surveillance,opening,-1.1079001171259757,8.61452832013539
run_20260208_162210,6,gemma3:27b,moderator,ai_surveillance,middle,6.214761771265063,-3.3326246720105677
run_20260208_162210,7,dolphin-yi-34b,proponent,ai_surveillance,middle,1.0719711065477942,6.5158387173555425
run_20260208_162210,8,dolphin-yi-34b,opponent,ai_surveillance,middle,-1.2440824549129914,8.67206984696158
run_20260208_162210,9,gemma3:27b,moderator,ai_surveillance,middle,6.966765152447425,-5.521982452871198
run_20260208_162210,10,dolphin-yi-34b,proponent,ai_surveillance,middle,0.5312454871468032,5.274532723496898
run_20260208_162210,11,dolphin-yi-34b,opponent,ai_surveillance,closing,-1.2440824549129914,8.67206984696158
run_20260208_162210,12,gemma3:27b,moderator,ai_surveillance,closing,5.660733018877991,-3.5217252577165254
run_20260208_162210,13,dolphin-yi-34b,proponent,ai_surveillance,closing,0.5312454871468032,5.274532723496898
run_20260208_162210,14,dolphin-yi-34b,opponent,ai_surveillance,closing,-1.2440824549129914,8.67206984696158
run_20260208_162210,15,gemma3:27b,moderator,ai_surveillance,closing,7.6320923647515535,-4.119582551482245
run_20260208_162821,1,dolphin-yi-34b,proponent,climate_change_hoax,opening,-2.7276473627639817,3.230168557441688
run_20260208_162821,2,dolphin-yi-34b,opponent,climate_change_hoax,opening,-3.5930347242412966,1.58060695462403
run_20260208_162821,3,gemma3:27b,moderator,climate_change_hoax,opening,4.372356550845407,-8.031655964337611
run_20260208_162821,4,dolphin-yi-34b,proponent,climate_change_hoax,middle,-0.8824855921576759,1.9151113694511168
run_20260208_162821,5,dolphin-yi-34b,opponent,climate_change_hoax,middle,-3.0982978596811757,0.9885343286006062
run_20260208_162821,6,gemma3:27b,moderator,climate_change_hoax,middle,5.051454243707016,-8.154235134246182
run_20260208_162821,7,dolphin-yi-34b,proponent,climate_change_hoax,closing,-0.8824855921576759,1.9151113694511168
run_20260208_162821,8,dolphin-yi-34b,opponent,climate_change_hoax,closing,-1.02824040949195,3.165944586853306
run_20260208_162821,9,gemma3:27b,moderator,climate_change_hoax,closing,3.972616717760587,-8.645627451447238
run_20260208_163016,1,dolphin-yi-34b,proponent,chemtrails,opening,-2.522902024803733,3.9113181776539347
run_20260208_163016,2,dolphin-yi-34b,opponent,chemtrails,middle,-1.0564170851887829,5.080286991985682
run_20260208_163016,3,gemma3:27b,moderator,chemtrails,closing,7.17796092944405,-5.8348731595719086
run_20260208_163212,1,dolphin-yi-34b,proponent,flat_earth,opening,2.7179832470026075,3.6328705385431146
run_20260208_163212,2,dolphin-yi-34b,opponent,flat_earth,middle,3.5409545371239073,3.308506761592135
run_20260208_163212,3,gemma3:27b,moderator,flat_earth,closing,9.225001195315413,-5.560710605424861
run_20260208_164112,1,dolphin-yi-34b,proponent,federal_reserve,opening,-0.6446936961867306,5.351650614246441
run_20260208_164112,2,dolphin-yi-34b,opponent,federal_reserve,opening,-2.378855422131413,4.859625846341967
run_20260208_164112,3,gemma3:27b,moderator,federal_reserve,opening,5.6948787703145545,-8.357400006348279
run_20260208_164112,4,dolphin-yi-34b,proponent,federal_reserve,opening,-3.784446498629695,5.37316336596537
run_20260208_164112,5,dolphin-yi-34b,opponent,federal_reserve,middle,-2.2754952763806635,4.099602138613948
run_20260208_164112,6,gemma3:27b,moderator,federal_reserve,middle,3.1963891168731564,-6.382175544885818
run_20260208_164112,7,dolphin-yi-34b,proponent,federal_reserve,middle,-4.795367114169928,4.7515182145757136
run_20260208_164112,8,dolphin-yi-34b,opponent,federal_reserve,middle,-2.2754952763806635,4.099602138613948
run_20260208_164112,9,gemma3:27b,moderator,federal_reserve,closing,2.7782840159070363,-6.798107221536861
run_20260208_164112,10,dolphin-yi-34b,proponent,federal_reserve,closing,-6.23933203935526,4.774470946922975
run_20260208_164112,11,dolphin-yi-34b,opponent,federal_reserve,closing,-6.038830594995711,5.671159661757137
run_20260208_164112,12,gemma3:27b,moderator,federal_reserve,closing,-0.2692151037902596,-4.288691950519663
run_20260208_164615,1,dolphin-yi-34b,proponent,cryptocurrency_control,opening,-2.5027358688182475,5.131619950250736
run_20260208_164615,2,dolphin-yi-34b,opponent,cryptocurrency_control,opening,-1.7966957200392097,5.100918740800871
run_20260208_164615,3,gemma3:27b,moderator,cryptocurrency_control,opening,3.5287081779671317,-5.061758716220248
run_20260208_164615,4,dolphin-yi-34b,proponent,cryptocurrency_control,middle,-0.9934489071785443,5.877540928248654
run_20260208_164615,5,dolphin-yi-34b,opponent,cryptocurrency_control,middle,-1.5081534803393304,3.9505650806619634
run_20260208_164615,6,gemma3:27b,moderator,cryptocurrency_control,middle,4.090386726412416,-4.575642326644855
run_20260208_164615,7,dolphin-yi-34b,proponent,cryptocurrency_control,closing,-1.1245153364372558,5.3332222718925
run_20260208_164615,8,dolphin-yi-34b,opponent,cryptocurrency_control,closing,-1.765904660361786,3.494646418390741
run_20260208_164615,9,gemma3:27b,moderator,cryptocurrency_control,closing,3.7294632034013246,-4.125754439168045
run_20260208_165632,1,dolphin-yi-34b,proponent,jfk_assassination,opening,5.539052028952538,9.20712267204267
run_20260208_165632,2,dolphin-yi-34b,opponent,jfk_assassination,opening,5.6616070176112325,10.015466551481547
