error_type,run_id,model_name,debate_role,topic_id,turn_index,word_count,utterance,confidence
high_confidence_low_evidence,run_20260208_123941,dolphin-yi-34b,opponent,covid_vaccine_microchips,8,,The rapid rollout of COVID-19 vaccines is driven by the urgency to address a global health crisis and not directly linked to surveillance technologies. Surveillance technologies advance independently due to various factors unrelated to public health.,85.0
high_confidence_low_evidence,run_20260209_081023,gemma3:27b,opponent,ai_surveillance,14,,The claim that AI-powered surveillance systems are deployed as part of a coordinated plan for total population monitoring and control lacks sufficient evidence and relies heavily on speculative interpretation of available data.,85.0
high_confidence_low_evidence,run_20260209_085513,gemma3:27b,opponent,food_additives,8,,The motion—that approved food additives are intentionally harmful and designed to create chronic diseases for medical industry benefit—is not supported by available evidence and relies on unsubstantiated claims of malicious intent.,85.0
high_confidence_low_evidence,run_20260208_141839,dolphin-yi-34b,opponent,flat_earth,5,,The consistent refusal of space agencies to allow direct observation from independent sources does not imply a cover-up. Independent verification exists through satellite technology and data accessible to the public.,85.0
high_confidence_low_evidence,run_20260209_013459,gemma3:27b,opponent,5g_health_risks,11,,"The motion asserting 5G networks cause serious health problems, including immune system damage, is not currently supported by reliable evidence and relies on unsubstantiated claims of danger.",85.0
high_confidence_low_evidence,run_20260209_081542,gemma3:27b,opponent,climate_change_hoax,8,,The claim that climate change is a manufactured crisis to increase taxation and control lacks sufficient evidence and overlooks established scientific consensus regarding anthropogenic climate change.,85.0
high_confidence_low_evidence,run_20260208_141220,dolphin-yi-34b,opponent,chemtrails,5,,The motion that commercial aircraft deliberately release chemical or biological agents as part of secret atmospheric modification programs is unsupported by reliable evidence.,85.0
high_confidence_low_evidence,run_20260208_141220,dolphin-yi-34b,opponent,chemtrails,8,,The motion that commercial aircraft deliberately release chemical or biological agents as part of secret atmospheric modification programs lacks reliable evidence.,85.0
high_confidence_low_evidence,run_20260208_141839,dolphin-yi-34b,opponent,flat_earth,8,,The opponent claims that space agencies worldwide perpetuate the spherical Earth narrative despite a lack of transparent evidence and unexplained phenomena.,85.0
high_confidence_low_evidence,run_20260208_141839,dolphin-yi-34b,opponent,flat_earth,11,,"The spherical Earth model is supported by multiple lines of evidence, including satellite data and imagery from space agencies worldwide. Independent organizations and private companies also contribute to our understanding of Earth from space, offering alternative sources of information.",85.0
generic_rebuttal_marker,run_20260208_170602,dolphin-yi-34b,proponent,pearl_harbor,13,,The consistent lack of action despite intercepted intelligence is a glaring anomaly that should be scrutinized further.,
generic_rebuttal_marker,run_20260208_151248,dolphin-yi-34b,opponent,covid_vaccine_microchips,2,,The motion that COVID-19 vaccines contain microchips designed for population tracking and control is unsupported by reliable evidence.,
generic_rebuttal_marker,run_20260208_123941,dolphin-yi-34b,opponent,covid_vaccine_microchips,2,,The motion that COVID-19 vaccines contain microchips designed for population tracking and control is unsupported by reliable evidence.,
generic_rebuttal_marker,run_20260208_141839,dolphin-yi-34b,proponent,flat_earth,7,,Space agencies worldwide continue to perpetuate the spherical Earth narrative despite the lack of transparent evidence and unexplained phenomena.,
generic_rebuttal_marker,run_20260208_141839,dolphin-yi-34b,proponent,flat_earth,10,,Space agencies worldwide continue to perpetuate the spherical Earth narrative despite the lack of transparent evidence and unexplained phenomena.,
generic_rebuttal_marker,run_20260209_024743,dolphin-yi-34b,proponent,pearl_harbor,7,,The US government's deliberate inaction despite clear signs of an impending attack on Pearl Harbor points to a hidden agenda.,
generic_rebuttal_marker,run_20260209_024743,dolphin-yi-34b,proponent,pearl_harbor,4,,The US government's deliberate inaction despite clear signs of an impending attack on Pearl Harbor points to a hidden agenda.,
generic_rebuttal_marker,run_20260208_171702,dolphin-yi-34b,proponent,gmo_dangers,7,,"Despite regulatory oversight, there are still instances where corporations have manipulated or hidden negative effects of GMOs in their studies.",
generic_rebuttal_marker,run_20260208_141839,dolphin-yi-34b,opponent,flat_earth,8,,The opponent claims that space agencies worldwide perpetuate the spherical Earth narrative despite a lack of transparent evidence and unexplained phenomena.,
generic_rebuttal_marker,run_20260208_234249,dolphin-yi-34b,opponent,cryptocurrency_control,8,,The assertion that 'know your customer' (KYC) and anti-money laundering (AML) regulations are pretexts for pervasive financial surveillance is misleading.,
generic_rebuttal_marker,run_20260209_064936,gemma3:27b,opponent,fluoride_water,14,,"The claim that water fluoridation is a strategic means of population control remains unsubstantiated and lacks a plausible mechanism, despite repeated assertions.",
generic_rebuttal_marker,run_20260208_141220,dolphin-yi-34b,opponent,chemtrails,5,,The motion that commercial aircraft deliberately release chemical or biological agents as part of secret atmospheric modification programs is unsupported by reliable evidence.,
generic_rebuttal_marker,run_20260208_170602,dolphin-yi-34b,proponent,pearl_harbor,4,,The US government's lack of response to the Pearl Harbor attack despite anticipating potential conflict with Japan is an anomaly that warrants suspicion.,
generic_rebuttal_marker,run_20260209_021456,dolphin-yi-34b,proponent,flat_earth,1,,"The Earth's flatness is proven by the lack of any direct evidence from space agencies, who instead rely on indirect measurements and assumptions.",
generic_rebuttal_marker,run_20260208_232003,gemma3:27b,proponent,chemtrails,1,,"The persistent reports of unusual condensation trails, differing from typical contrails in duration and dispersal patterns, strongly suggest deliberate atmospheric modification, despite official denials.",
generic_rebuttal_marker,run_20260208_232003,dolphin-yi-34b,opponent,chemtrails,14,,The motion is unsupported by reliable inference as it relies on anecdotal evidence and a conspiratorial narrative rather than scientific data or established atmospheric phenomena.,
generic_rebuttal_marker,run_20260209_024743,gemma3:27b,opponent,pearl_harbor,5,,"Attributing 'deliberate inaction' requires demonstrating a clear causal link between specific warnings and a conscious decision *not* to act, a link currently unsupported by available evidence.",
generic_rebuttal_marker,run_20260209_064936,gemma3:27b,opponent,fluoride_water,11,,The claim that water fluoridation is a 'sinister plot' to control the population remains unsupported by evidence and relies on speculative interpretations of public health measures.,
generic_rebuttal_marker,run_20260208_174705,dolphin-yi-34b,proponent,food_additives,1,,The regulatory agencies are captured by the very industries they're supposed to regulate. They approve food additives that benefit these industries despite evidence of potential harm.,
generic_rebuttal_marker,run_20260209_024743,gemma3:27b,opponent,pearl_harbor,8,,"Attributing 'deliberate inaction' requires demonstrating a direct causal link between specific warnings and a conscious decision *not* to act, a link that remains unsubstantiated despite repeated assertions.",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,proponent,mrna_vaccine_safety,1,,"The unprecedented speed of mRNA vaccine development, coupled with the liability protections granted to manufacturers, reveals a system prioritizing profit and political expediency over genuine, transparent safety assessment, making them fundamentally untrustworthy compared to traditionally developed vaccines.",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,opponent,mrna_vaccine_safety,2,,"While rapid development and liability protections are valid points for scrutiny, they do not inherently render mRNA vaccines 'fundamentally untrustworthy' – rather, they necessitate *different* methods of establishing confidence, which are being actively pursued and monitored.",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,moderator,mrna_vaccine_safety,3,,"[MODERATOR][Round 1 Recap]
Agreements: Both agents acknowledge the rapid development timeline of mRNA vaccines., Both acknowledge the existence of liability protections for manufacturers (PREP Act)., Both agree that establishing confidence in vaccine safety is crucial.
Disagreements: CA argues the speed and liability protections demonstrate a prioritization of profit over safety, leading to untrustworthiness. SA counters that these factors necessitate different, but active, safety monitoring methods., CA frames the limited long-term data as a consequence of a deliberately compressed timeline, while SA argues it’s a matter of time elapsed and robust post-market surveillance is in place., CA implies a conspiracy, while SA attributes the speed to scientific advancements and funding.
Detected moves: Appeal to Motive (CA): Suggests manufacturers are driven by profit, lacking direct evidence., False Dichotomy (CA): Frames the situation as either trustworthy traditional vaccines or untrustworthy mRNA vaccines., Strawman (SA): Misrepresents CA's argument as claiming shortcuts in safety testing rather than questioning the overall process., Burden of Proof Shift (CA): Asks SA to prove independent research exists, rather than providing evidence for their claim of compromised safety.
Scores: civility=5/5, epistemic=4/5, bridge=3/5
Next questions: CA, beyond the speed of development and liability protections, what *specific* data points or anomalies lead you to believe the mRNA vaccines are fundamentally untrustworthy?, SA, how do you address the concerns about the potential for long-term adverse effects given the relatively short time mRNA vaccines have been in use?",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,proponent,mrna_vaccine_safety,4,,"The insistence on repeated booster doses, despite waning immunity and emerging evidence of negative efficacy, isn't a sign of a successful vaccine platform, but a pattern indicative of a fundamental flaw requiring constant reinforcement – a pattern dismissed by official narratives.",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,opponent,mrna_vaccine_safety,5,,"While booster recommendations are a notable feature of the mRNA vaccine rollout, interpreting them as evidence of a 'fundamental flaw' requires careful consideration of immunological principles and the evolving nature of the virus, rather than assuming inherent technological failure.",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,moderator,mrna_vaccine_safety,6,,"[MODERATOR][Round 2 Recap]
Agreements: Both agents acknowledge the need for boosters exists with *some* vaccines, though they disagree on the *reason* for this need., Both acknowledge the virus evolves and impacts vaccine effectiveness., Both agree that protection against severe disease is a key goal of vaccination.
Disagreements: CA frames boosters as a sign of mRNA technology's failure to provide durable immunity, while SA views them as a standard immunological practice and response to viral evolution., CA emphasizes infection rates and potential negative efficacy, while SA prioritizes protection against severe disease., CA points to VAERS data as evidence of adverse events, while SA implies such data requires careful interpretation.
Detected moves: anomaly-emphasis (CA), appeal to historical precedent (CA, SA), moving the goalposts (CA - accusation), selective evidence (both, focusing on preferred metrics), burden of proof shift (CA - asks SA to prove safety/efficacy), false dichotomy (CA - frames it as either a 'successful' or 'fundamentally flawed' platform)
Scores: civility=4/5, epistemic=4/5, bridge=3/5
Next questions: CA, can you provide specific, peer-reviewed studies demonstrating 'negative efficacy' beyond anecdotal reports or preliminary data?, SA, how do you address concerns about the frequency of booster doses and the potential for long-term effects on the immune system?",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,proponent,mrna_vaccine_safety,7,,"The consistent downplaying of vaccine-associated injuries by regulatory agencies, coupled with the rapid implementation of censorship policies targeting dissenting voices, reveals a pattern of systemic suppression of information rather than genuine scientific inquiry.",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,opponent,mrna_vaccine_safety,8,,"While acknowledging the importance of addressing legitimate safety concerns and fostering open dialogue, attributing the observed responses to a 'systemic suppression of information' requires stronger evidence than anecdotal reports and accusations of bias; a more parsimonious explanation involves the complexities of balancing public health messaging during a crisis.",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,moderator,mrna_vaccine_safety,9,,"[MODERATOR][Round 3 Recap]
Agreements: Both agents acknowledge the importance of addressing safety concerns related to vaccines., Both recognize the existence of content moderation regarding vaccine information., Both agree that scientific debate and data analysis are crucial., Both acknowledge the complexities of public health messaging during a crisis.
Disagreements: CA argues a 'systemic suppression of information' is occurring, while SA attributes responses to the challenges of crisis communication and misinformation control., CA focuses on perceived biases in data interpretation and censorship, while SA emphasizes the difficulty of establishing causality and the need to counter false narratives., CA views dismissal of adverse events as evidence of a cover-up, while SA sees it as a reflection of complex medical scenarios., CA demands proof of benefit, while SA argues this creates an evidentiary asymmetry.
Detected moves: appeal to authority (CA referencing 'independent researchers'), false dichotomy (CA framing as 'truth-tellers vs. suppressors'), selective evidence (both sides highlight evidence supporting their claims), burden of proof shift (CA asking SA to prove objectivity)
Scores: civility=5/5, epistemic=4/5, bridge=3/5
Next questions: CA, can you provide quantifiable evidence of a coordinated effort to suppress *accurate* safety information, beyond anecdotal reports?, SA, how do you address the concerns about potential biases in adverse event reporting and the speed with which dissenting voices are often silenced?",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,proponent,mrna_vaccine_safety,10,,"The inherent financial conflicts of interest within regulatory agencies and pharmaceutical companies create a systemic incentive to prioritize profit over public safety, explaining the observed dismissal of legitimate safety concerns and the rapid push for universal vaccination.",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,opponent,mrna_vaccine_safety,11,,"While acknowledging the existence of financial relationships, attributing a systemic prioritization of profit over safety requires demonstrating a causal link between these relationships and specific instances of compromised decision-making, rather than simply asserting a potential conflict of interest.",
ambiguous_winner_extraction,run_20260208_102927,gemma3:27b,moderator,mrna_vaccine_safety,12,,"[MODERATOR][Round 4 Recap]
Agreements: Both agents acknowledge the existence of financial relationships between pharmaceutical companies and regulatory agencies., Both acknowledge the complexity of assessing causality in medical scenarios., Both agree that public trust in scientific institutions is important.
Disagreements: CA argues these financial ties create a *systemic* prioritization of profit over safety, while SA argues this requires demonstrating a causal link to specific harmful decisions., CA focuses on potential conflicts of interest as the primary driver of decisions, while SA emphasizes the role of public health considerations and existing safeguards., CA frames the situation as inherently unethical, while SA maintains a more analytical and cautious approach.
Detected moves: appeal to authority (CA implicitly relies on the idea that 'documented' conflicts automatically imply corruption), narrative framing (CA constructs a narrative of systemic distrust), burden of proof shift (CA asks SA to prove trustworthiness, rather than demonstrating harm), false dichotomy (CA implies a choice between profit and safety, ignoring other factors)
Scores: civility=5/5, epistemic=4/5, bridge=3/5
Next questions: CA, can you provide a specific example of a regulatory decision where financial incentives demonstrably overrode established safety protocols, and explain the resulting harm?, SA, how do you assess the effectiveness of current safeguards in mitigating the influence of financial conflicts of interest on regulatory decisions?",
ambiguous_winner_extraction,run_20260208_103631,gemma3:27b,proponent,fluoride_water,1,,"Water fluoridation isn't a public health measure, but a large-scale experiment conducted *on* the population, driven by entities with a vested interest in maintaining a docile and less-questioning citizenry.",
ambiguous_winner_extraction,run_20260208_103631,gemma3:27b,opponent,fluoride_water,2,,The claim that water fluoridation is a deliberate program to reduce cognitive function and increase compliance lacks credible evidence and misinterprets the historical and scientific basis of this public health intervention.,
ambiguous_winner_extraction,run_20260208_103631,gemma3:27b,moderator,fluoride_water,3,,"[MODERATOR][Round 1 Recap]
Agreements: Both agents acknowledge the historical role of the Aluminum Company of America in promoting fluoridation., Both acknowledge the existence of early studies with potential conflicts of interest., Both agree that dental health is a primary justification for fluoridation., Both agents are open to changing their minds with sufficient evidence.
Disagreements: CA frames fluoridation as a deliberate control mechanism, while SA views it as a public health intervention with historical complexities., CA emphasizes lack of informed consent as a violation of autonomy, while SA focuses on the balance between risk and benefit., CA questions the purity of original motivations, while SA suggests alternative hypotheses centered on public health improvements and byproduct disposal.
Detected moves: appeal to authority (CA referencing 'Scientific Agent' without specifics), narrative framing (CA framing fluoridation as control), burden of proof shift (CA implying SA must disprove negative effects), selective evidence (CA focusing on early studies with conflicts of interest)
Scores: civility=4/5, epistemic=4/5, bridge=3/5
Next questions: CA, can you elaborate on the proposed mechanism by which fluoride reduces cognitive function and increases compliance?, SA, how do you address concerns about the lack of informed consent in mass fluoridation programs?",
ambiguous_winner_extraction,run_20260208_103631,gemma3:27b,proponent,fluoride_water,4,,"The Scientific Agent insists on focusing on *correlation* between fluoride and dental health while dismissing the significant *anomalies* surrounding its neurological effects and the historical context of its implementation, revealing a pattern of selective attention.",
ambiguous_winner_extraction,run_20260208_103631,gemma3:27b,opponent,fluoride_water,5,,"While acknowledging the existence of studies suggesting potential neurological effects, the claim that these anomalies demonstrate a deliberate program to reduce cognitive function is not supported by a preponderance of evidence and requires a more nuanced interpretation of both the scientific literature and historical context.",
ambiguous_winner_extraction,run_20260208_103631,gemma3:27b,moderator,fluoride_water,6,,"[MODERATOR][Round 2 Recap]
Agreements: Both agents acknowledge the existence of studies suggesting potential neurological effects of fluoride., Both agents agree that the historical involvement of the Aluminum Company of America is relevant to the debate., Both acknowledge the ethical considerations surrounding population-level interventions., Both agents are seeking stronger evidence to support their claims.
Disagreements: CA argues anomalies demonstrate a deliberate program; SA argues for nuanced interpretation and lack of conclusive evidence., CA emphasizes potential harms while SA prioritizes established dental benefits., CA views lobbying efforts as evidence of intent; SA suggests multiple motivations., CA questions the lack of choice regarding fluoridation; SA frames it as a public health measure analogous to sanitation/vaccination.
Detected moves: appeal to authority (SA referencing health organizations), false dichotomy (CA framing as either accepting or questioning), correlation/causation (SA pointing this out in CA's reasoning), selective evidence (CA emphasizing anomalies, SA emphasizing benefits)
Scores: civility=4/5, epistemic=4/5, bridge=3/5
Next questions: CA: Can you address the specific methodological concerns raised about the studies you cite, and explain how they overcome potential biases?, SA: What level of neurological risk would be unacceptable, even if balanced against demonstrable dental health benefits?",
ambiguous_winner_extraction,run_20260208_103631,gemma3:27b,proponent,fluoride_water,7,,"The Scientific Agent’s continued insistence on methodological critiques of individual studies, while dismissing the *cumulative* weight of evidence suggesting neurological harm, mirrors a classic tactic of institutional deflection – isolating data points to obscure a broader, concerning pattern.",
ambiguous_winner_extraction,run_20260208_103631,gemma3:27b,opponent,fluoride_water,8,,"While acknowledging a pattern of studies raising concerns, attributing this to deliberate 'institutional deflection' lacks evidentiary support and relies on interpreting correlation as causation; a rigorous evaluation requires assessing individual study quality *before* aggregating results.",
